# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
0.004524039787252318,5.093923669751215e-6,0.005753464415266228,323.6216661060843,0,0,Hadronic
0.004535073299796671,5.113598428292597e-6,0.005761247173246203,323.9732119068256,0,0,Hadronic
0.004546149428153359,5.1333491785740875e-6,0.005769043021575725,324.32611551722283,0,0,Hadronic
0.004557268336921588,5.153176214105987e-6,0.005776851935237048,324.6803821816765,0,0,Hadronic
0.004568430191336334,5.173079829532298e-6,0.005784673888934023,325.03601716484405,0,0,Hadronic
0.004579635157270752,5.193060320635007e-6,0.005792508857091833,325.39302575171604,0,0,Hadronic
0.004590883401238668,5.213117984338539e-6,0.005800356813856757,325.75141324769606,0,0,Hadronic
0.004602175090397046,5.233253118714138e-6,0.005808217733095943,326.11118497867886,0,0,Hadronic
0.004613510392548504,5.253466022984384e-6,0.005816091588397209,326.4723462911314,0,0,Hadronic
0.004624889476143755,5.273756997527511e-6,0.005823978353068807,326.8349025521692,0,0,Hadronic
0.004636312510284147,5.294126343881968e-6,0.005831878000139242,327.19885914963857,0,0,Hadronic
0.004647779664724134,5.314574364750805e-6,0.005839790502357058,327.5642214921949,0,0,Hadronic
0.004659291109873889,5.335101364006332e-6,0.005847715832190736,327.9309950093856,0,0,Hadronic
0.004670847016801725,5.355707646694452e-6,0.005855653961828446,328.2991851517276,0,0,Hadronic
0.004682447557236714,5.3763935190393165e-6,0.0058636048631779385,328.6687973907908,0,0,Hadronic
0.00469409290357119,5.397159288447793e-6,0.0058715685078663885,329.03983721927744,0,0,Hadronic
0.004705783228863376,5.4180052635141555e-6,0.005879544867240297,329.41231015110645,0,0,Hadronic
0.004717518706839877,5.4389317540245186e-6,0.005887533912365318,329.7862217214923,0,0,Hadronic
0.004729299511898315,5.459939070961541e-6,0.005895535614026194,330.1615774870291,0,0,Hadronic
0.004741125819109889,5.481027526509003e-6,0.00590354994272663,330.5383830257724,0,0,Hadronic
0.004752997804222034,5.502197434056519e-6,0.005911576868689253,330.9166439373235,0,0,Hadronic
0.004764915643660947,5.523449108204076e-6,0.00591961636185548,331.2963658429104,0,0,Hadronic
0.004776879514534273,5.544782864766798e-6,0.005927668391885498,331.677554385473,0,0,Hadronic
0.004788889594633696,5.566199020779573e-6,0.00593573292815818,332.06021522974595,0,0,Hadronic
0.004800946062437643,5.587697894501889e-6,0.005943809939771101,332.4443540623446,0,0,Hadronic
0.004813049097113868,5.609279805422413e-6,0.0059518993955404486,332.8299765918473,0,0,Hadronic
0.004825198878522144,5.630945074263815e-6,0.005960001264001048,333.21708854888135,0,0,Hadronic
0.0048373955872169205,5.652694022987503e-6,0.005968115513406328,333.60569568620747,0,0,Hadronic
0.004849639404450063,5.6745269747985e-6,0.005976242111728373,333.99580377880744,0,0,Hadronic
0.004861930512173465,5.696444254150107e-6,0.005984381026657896,334.38741862396677,0,0,Hadronic
0.004874269093041807,5.718446186748824e-6,0.005992532225604302,334.78054604136315,0,0,Hadronic
0.004886655330415229,5.740533099559111e-6,0.006000695675695698,335.17519187315133,0,0,Hadronic
0.00489908940836213,5.76270532080838e-6,0.006008871343779006,335.57136198405226,0,0,Hadronic
0.0049115715116618205,5.784963179991735e-6,0.006017059196419982,335.96906226143767,0,0,Hadronic
0.004924101825807296,5.807307007876908e-6,0.006025259199903299,336.3682986154187,0,0,Hadronic
0.004936680537008005,5.8297371365091865e-6,0.006033471320232657,336.7690769789335,0,0,Hadronic
0.004949307832192641,5.852253899216421e-6,0.006041695523130901,337.17140330783695,0,0,Hadronic
0.004961983899011853,5.874857630613821e-6,0.006049931774040095,337.5752835809863,0,0,Hadronic
0.004974708925841076,5.897548666609035e-6,0.006058180038121681,337.9807238003317,0,0,Hadronic
0.004987483101783356,5.920327344407171e-6,0.006066440280256628,338.38772999100644,0,0,Hadronic
0.0050003066166721035,5.9431940025157035e-6,0.00607471246504556,338.79630820141415,0,0,Hadronic
0.0050131796610739425,5.9661489807495654e-6,0.0060829965568089325,339.20646450331986,0,0,Hadronic
0.00502610242629153,5.9891926202361715e-6,0.006091292519587208,339.61820499194005,0,0,Hadronic
0.005039075104366453,6.012325263420576e-6,0.006099600317141082,340.0315357860344,0,0,Hadronic
0.005052097888082004,6.035547254070441e-6,0.006107919912951633,340.4464630279948,0,0,Hadronic
0.005065170970966086,6.058858937281189e-6,0.0061162512702205634,340.8629928839376,0,0,Hadronic
0.0050782945472940665,6.08226065948112e-6,0.006124594351870423,341.28113154379434,0,0,Hadronic
0.005091479606049329,6.105752768436663e-6,0.006138721756257662,341.38028471688534,0,0,Hadronic
0.005104720299274307,6.129335613257385e-6,0.006155422078236808,341.33996879559845,0,0,Hadronic
0.005118012133320983,6.1530095444012786e-6,0.0061721908718302375,341.299497158194,0,0,Hadronic
0.005131355305715525,6.1767749136799056e-6,0.006189028433639072,341.2588692032346,0,0,Hadronic
0.005144750014747076,6.2006320742637555e-6,0.006205935061676054,341.21808432695957,0,0,Hadronic
0.0051581964594706,6.22458138068731e-6,0.006222911055373143,341.17714192327645,0,0,Hadronic
0.005171694839709913,6.248623188854444e-6,0.006239956715589364,341.1360413837516,0,0,Hadronic
0.005185245356060611,6.272757856043649e-6,0.006257072344618601,341.0947820976018,0,0,Hadronic
0.005198848209893118,6.2969857409134365e-6,0.006274258246197529,341.0533634516842,0,0,Hadronic
0.005212503603355585,6.321307203507538e-6,0.00629151472551344,341.01178483048824,0,0,Hadronic
0.00522621173937694,6.345722605260302e-6,0.006308842089212272,340.97004561612556,0,0,Hadronic
0.005239972821669909,6.370232309002102e-6,0.006326240645406635,340.92814518832176,0,0,Hadronic
0.0052537870547340725,6.394836678964761e-6,0.006343710703683942,340.88608292440625,0,0,Hadronic
0.005267654643858829,6.419536080786846e-6,0.006361252575114435,340.84385819930367,0,0,Hadronic
0.005281575795126498,6.444330881519175e-6,0.006378866572259446,340.8014703855242,0,0,Hadronic
0.005295550715415355,6.469221449630243e-6,0.006396553009179594,340.7589188531548,0,0,Hadronic
0.005309579612402767,6.4942081550117946e-6,0.006414312201443166,340.716202969849,0,0,Hadronic
0.0053236626945681945,6.519291368984174e-6,0.006432144466134351,340.67332210081815,0,0,Hadronic
0.005337800171196337,6.544471464301925e-6,0.0064500501218617045,340.63027560882176,0,0,Hadronic
0.005351992252380219,6.569748815159295e-6,0.006468029488766581,340.58706285415815,0,0,Hadronic
0.005366239149024382,6.595123797195911e-6,0.006486082888531731,340.5436831946548,0,0,Hadronic
0.005380541072847901,6.620596787502157e-6,0.006504210644389726,340.5001359856588,0,0,Hadronic
0.005394898236387631,6.646168164624956e-6,0.006522413081131716,340.4564205800274,0,0,Hadronic
0.005409310853001304,6.671838308573277e-6,0.006540690525116025,340.4125363281184,0,0,Hadronic
0.005423779136870764,6.697607600823927e-6,0.006559043304276982,340.3684825777802,0,0,Hadronic
0.0054383033030050735,6.723476424327039e-6,0.006577471748133625,340.32425867434256,0,0,Hadronic
0.005452883567243758,6.7494451635118855e-6,0.0065959761877986195,340.2798639606066,0,0,Hadronic
0.0054675201462599885,6.775514204292532e-6,0.006614556955987136,340.23529777683495,0,0,Hadronic
0.005482213257563857,6.8016839340736775e-6,0.0066332143870259114,340.19055946074224,0,0,Hadronic
0.005496963119505517,6.8279547417562434e-6,0.006651948816862156,340.14564834748495,0,0,Hadronic
0.005511769951278501,6.8543270177432805e-6,0.00667076058307275,340.10056376965167,0,0,Hadronic
0.005526633972922916,6.880801153945667e-6,0.006689650024873314,340.0553050572534,0,0,Hadronic
0.005541555405328844,6.907377543788161e-6,0.0067086174831275935,340.009871537713,0,0,Hadronic
0.0055565344702394335,6.934056582214908e-6,0.006727663300356504,339.964262535856,0,0,Hadronic
0.005571571390254336,6.9608386656955575e-6,0.006746787820747649,339.9184773738998,0,0,Hadronic
0.005586666388832955,6.98772419223106e-6,0.006765991390164647,339.87251537144414,0,0,Hadronic
0.005601819690297825,7.014713561359673e-6,0.006785274356156666,339.8263758454606,0,0,Hadronic
0.005617031519837865,7.041807174162761e-6,0.006804637067967873,339.7800581102827,0,0,Hadronic
0.005632302103511765,7.069005433270833e-6,0.006824079876547061,339.7335614775958,0,0,Hadronic
0.0056476316682513355,7.096308742869494e-6,0.0068436031345573065,339.6868852564266,0,0,Hadronic
0.005663020441864932,7.123717508705565e-6,0.006863207196385759,339.6400287531328,0,0,Hadronic
0.005678468653040754,7.151232138092939e-6,0.006882892418153318,339.5929912713934,0,0,Hadronic
0.005693976531350312,7.178853039918759e-6,0.006902659157724589,339.5457721121974,0,0,Hadronic
0.005709544307251761,7.206580624649373e-6,0.006922507774717696,339.49837057383456,0,0,Hadronic
0.0057251722120934614,7.234415304336655e-6,0.006942438630514449,339.4507859518838,0,0,Hadronic
0.005740860478117264,7.262357492623868e-6,0.006962452088270216,339.4030175392035,0,0,Hadronic
0.005756609338462063,7.290407604751983e-6,0.006982548512924172,339.3550646259209,0,0,Hadronic
0.005772419027167195,7.318566057565744e-6,0.007002728271209413,339.30692649942125,0,0,Hadronic
0.0057882897791760105,7.3468332695200215e-6,0.007022991731663341,339.2586024443375,0,0,Hadronic
0.005804221830339241,7.375209660685819e-6,0.007043339264637854,339.21009174253953,0,0,Hadronic
0.005820215417418601,7.403695652756667e-6,0.007063771242309853,339.1613936731234,0,0,Hadronic
0.005836270778090249,7.43229166905481e-6,0.007084288038691663,339.11250751240124,0,0,Hadronic
0.005852388150948393,7.4609981345376216e-6,0.007104890029641685,339.0634325338891,0,0,Hadronic
0.005868567775508742,7.4898154758037455e-6,0.007125577592874864,339.014168008298,0,0,Hadronic
0.005884809892212102,7.518744121099507e-6,0.007146351107973474,338.9647132035216,0,0,Hadronic
0.005901114742427972,7.547784500325317e-6,0.007167210956397882,338.9150673846261,0,0,Hadronic
0.005917482568458149,7.5769370450420915e-6,0.007188157521497431,338.86522981383905,0,0,Hadronic
0.00593391361354026,7.606202188477534e-6,0.007209191188521258,338.8151997505383,0,0,Hadronic
0.00595040812185141,7.635580365532658e-6,0.007230312344629344,338.76497645124124,0,0,Hadronic
0.005966966338511808,7.66507201278821e-6,0.007251521378903565,338.71455916959377,0,0,Hadronic
0.005983588509588458,7.69467756851128e-6,0.007272818682358912,338.66394715635874,0,0,Hadronic
0.0060002748820987386,7.72439747266164e-6,0.007294204647954599,338.61313965940536,0,0,Hadronic
0.006017025704014104,7.754232166898374e-6,0.007315679670605417,338.56213592369795,0,0,Hadronic
0.006033841224263763,7.7841820945864e-6,0.007337244147193095,338.51093519128426,0,0,Hadronic
0.006050721692738444,7.814247700803187e-6,0.007358898476577846,338.45953670128466,0,0,Hadronic
0.006067667360294004,7.844429432345191e-6,0.007380643059609769,338.40793968988083,0,0,Hadronic
0.006084678478755189,7.874727737734536e-6,0.007402478299140509,338.3561433903043,0,0,Hadronic
0.006101755300919458,7.905143067225845e-6,0.007424404600035071,338.3041470328245,0,0,Hadronic
0.006118898080560622,7.935675872812694e-6,0.007446422369183422,338.25194984473865,0,0,Hadronic
0.00613610707243267,7.966326608234462e-6,0.0074685320155124585,338.19955105035893,0,0,Hadronic
0.006153382532273558,7.997095728983044e-6,0.00749073394999793,338.1469498710018,0,0,Hadronic
0.006170724716809038,8.027983692309694e-6,0.007513028585676525,338.0941455249759,0,0,Hadronic
0.006188133883756398,8.05899095723168e-6,0.007535416337657877,338.04113722757074,0,0,Hadronic
0.006205610291828342,8.09011798453919e-6,0.00755789762313683,337.987924191045,0,0,Hadronic
0.006223154200736808,8.12136523680214e-6,0.007580472861405693,337.934505624615,0,0,Hadronic
0.0062407658711969,8.152733178377173e-6,0.007603142473866704,337.88088073444237,0,0,Hadronic
0.006258445564930668,8.184222275414388e-6,0.007625906884044374,337.8270487236226,0,0,Hadronic
0.00627619354467102,8.215832995864318e-6,0.00764876651759805,337.77300879217375,0,0,Hadronic
0.006294010074165655,8.247565809484917e-6,0.007671721802334602,337.7187601370236,0,0,Hadronic
0.006311895418181013,8.279421187848621e-6,0.007694773168221183,337.6643019519981,0,0,Hadronic
0.006329849842506116,8.311399604349167e-6,0.0077179210473979215,337.60963342780957,0,0,Hadronic
0.006347873613956593,8.343501534208769e-6,0.007741165874190929,337.5547537520446,0,0,Hadronic
0.006365967000378587,8.375727454485081e-6,0.00776450808512523,337.4996621091518,0,0,Hadronic
0.00638413027065284,8.408077844078468e-6,0.00778794811893797,337.44435768042996,0,0,Hadronic
0.0064023636946985525,8.440553183738876e-6,0.0078114864165914465,337.38883964401543,0,0,Hadronic
0.0064206675434774815,8.473153956073149e-6,0.007835123421286491,337.3331071748705,0,0,Hadronic
0.006439042088997936,8.505880645552117e-6,0.007858859578475798,337.27715944477075,0,0,Hadronic
0.006457487604318873,8.538733738517924e-6,0.007882695335877467,337.2209956222926,0,0,Hadronic
0.0064760043635538715,8.57171372319107e-6,0.007906631143488474,337.1646148728015,0,0,Hadronic
0.0064945926418752305,8.604821089677748e-6,0.007930667453598344,337.108016358439,0,0,Hadronic
0.006513252715518093,8.638056329977154e-6,0.007954804720802969,337.05119923811077,0,0,Hadronic
0.006531984861784575,8.671419937988866e-6,0.007979043402018503,336.9941626674734,0,0,Hadronic
0.006550789359047784,8.704912409519993e-6,0.008003383956495191,336.9369057989227,0,0,Hadronic
0.0065696664867560305,8.738534242292669e-6,0.008027826845831521,336.87942778158043,0,0,Hadronic
0.006588616525436958,8.772285935951423e-6,0.008052372533988352,336.82172776128226,0,0,Hadronic
0.006607639756701767,8.80616799207069e-6,0.008077021487303269,336.76380488056424,0,0,Hadronic
0.006626736463249306,8.840180914162101e-6,0.008101774174504823,336.7056582786509,0,0,Hadronic
0.006645906928870325,8.874325207682066e-6,0.008126631066727051,336.6472870914421,0,0,Hadronic
0.006665151438451669,8.908601380039235e-6,0.008151592637524067,336.5886904515001,0,0,Hadronic
0.006684470277980602,8.943009940602199e-6,0.008176659362884812,336.5298674880367,0,0,Hadronic
0.006703863734548901,8.97755140070678e-6,0.008201831721247685,336.47081732690066,0,0,Hadronic
0.006723332096357251,9.012226273663875e-6,0.008227110193515588,336.4115390905641,0,0,Hadronic
0.006742875652719445,9.047035074766916e-6,0.008252495263070828,336.35203189810994,0,0,Hadronic
0.00676249469406679,9.081978321299731e-6,0.008277987415790373,336.2922948652187,0,0,Hadronic
0.006782189511952288,9.11705653254398e-6,0.00830358714006091,336.23232710415516,0,0,Hadronic
0.00680196039905506,9.152270229787043e-6,0.008329294926794305,336.17212772375535,0,0,Hadronic
0.006821807649184655,9.187619936329698e-6,0.008355111269442987,336.1116958294134,0,0,Hadronic
0.006841731557285476,9.22310617749399e-6,0.008381036664015603,336.05103052306794,0,0,Hadronic
0.006861732419441062,9.258729480630873e-6,0.008407071609092568,335.990130903189,0,0,Hadronic
0.006881810532878588,9.294490375128205e-6,0.008433216605841986,335.92899606476453,0,0,Hadronic
0.006901966195973178,9.330389392418462e-6,0.008459472158035433,335.8676250992872,0,0,Hadronic
0.0069221997082524935,9.366427065986876e-6,0.008485838772064177,335.8060170947401,0,0,Hadronic
0.006942511370401016,9.402603931379084e-6,0.008512316956955113,335.7441711355844,0,0,Hadronic
0.006962901484264607,9.43892052620924e-6,0.008538907224387155,335.68208630274466,0,0,Hadronic
0.00698337035285497,9.475377390167968e-6,0.008565610088707582,335.61976167359575,0,0,Hadronic
0.007003918280354208,9.511975065030476e-6,0.008592426066948631,335.55719632194894,0,0,Hadronic
0.007024545572119246,9.548714094664438e-6,0.008619355678843995,335.4943893180384,0,0,Hadronic
0.007045252534686432,9.585595025038175e-6,0.008646399446845664,335.43133972850666,0,0,Hadronic
0.007066039475776054,9.622618404228721e-6,0.008673557896140754,335.368046616392,0,0,Hadronic
0.00708690670429701,9.659784782430119e-6,0.008700831554668649,335.30450904111314,0,0,Hadronic
0.00710785453035126,9.697094711961371e-6,0.008728220953137944,335.24072605845623,0,0,Hadronic
0.007128883265238539,9.734548747274814e-6,0.008755726625043859,335.1766967205603,0,0,Hadronic
0.007149993221460886,9.7721474449642e-6,0.008783349106685486,335.1124200759036,0,0,Hadronic
0.007171184712727434,9.809891363773217e-6,0.008811088937183518,335.04789516928906,0,0,Hadronic
0.007192458053958926,9.847781064603544e-6,0.008838946658497712,334.9831210418302,0,0,Hadronic
0.007213813561292477,9.885817110523318e-6,0.00886692281544477,334.9180967309371,0,0,Hadronic
0.00723525155208621,9.924000066775407e-6,0.00889501795571619,334.852821270302,0,0,Hadronic
0.007256772344924094,9.962330500786016e-6,0.008923232629896492,334.7872936898844,0,0,Hadronic
0.0072783762596205165,0.00001000080898217283,0.008951567391481174,334.72151301589776,0,0,Hadronic
0.00730006361722515,0.00001003943608275369,0.008980022796895219,334.65547827079394,0,0,Hadronic
0.0073218347400276565,0.000010078212376554975,0.009008599405511452,334.5891884732494,0,0,Hadronic
0.00734368995156259,0.000010117138439820307,0.009037297779669318,334.52264263815005,0,0,Hadronic
0.007365629576614044,0.000010156214851018872,0.009066118484693419,334.4558397765771,0,0,Hadronic
0.007387653941220563,0.000010195442190854122,0.009095062088912509,334.38877889579214,0,0,Hadronic
0.007409763372679992,0.000010234821042272453,0.009124129163678538,334.32145899922244,0,0,Hadronic
0.007431958199554382,0.000010274351990471913,0.009153320283385911,334.253879086446,0,0,Hadronic
0.007454238751674764,0.000010314035622910712,0.00918263602549065,334.1860381531768,0,0,Hadronic
0.007476605360146115,0.000010353872529316085,0.009212076970529975,334.1179351912499,0,0,Hadronic
0.007499058357352252,0.000010393863301692986,0.009241643702141865,334.0495691886067,0,0,Hadronic
0.007521598076960865,0.000010434008534333053,0.009271336807085,333.980939129279,0,0,Hadronic
0.007544224853928337,0.000010474308823823207,0.009301156875258476,333.91204399337516,0,0,Hadronic
0.007566939024504796,0.00001051476476905465,0.009331104499721998,333.84288275706393,0,0,Hadronic
0.007589740926239081,0.00001055537697123169,0.009361180276716077,333.7734543925598,0,0,Hadronic
0.007612630897983862,0.000010596146033880885,0.009391384805682548,333.70375786810735,0,0,Hadronic
0.007635609279900497,0.000010637072562859672,0.009421718689284897,333.6337921479664,0,0,Hadronic
0.007658676413464208,0.000010678157166365602,0.009452182533429132,333.56355619239616,0,0,Hadronic
0.0076818326414691915,0.000010719400454945432,0.00948277694728468,333.4930489576398,0,0,Hadronic
0.0077050783080335776,0.000010760803041503966,0.009513502543305262,333.4222693959094,0,0,Hadronic
0.0077284137586046365,0.000010802365541313325,0.0095443599372502,333.3512164553698,0,0,Hadronic
0.007751839339963888,0.000010844088572022034,0.009575349748205744,333.2798890801235,0,0,Hadronic
0.0077753554002323085,0.000010885972753664333,0.009606472598606672,333.2082862101944,0,0,Hadronic
0.007798962288875407,0.000010928018708669167,0.00963772911425785,333.13640678151245,0,0,Hadronic
0.007822660356708472,0.000010970227061869576,0.009669119924356174,333.064249725898,0,0,Hadronic
0.007846449955901762,0.00001101259844051191,0.009700645661512563,332.99181397104536,0,0,Hadronic
0.007870331439985835,0.000011055133474265335,0.009732306961774297,332.9190984405072,0,0,Hadronic
0.00789430516385666,0.000011097832795230945,0.009764104464647217,332.8461020536785,0,0,Hadronic
0.007918371483780945,0.00001114069703795123,0.009796038813118335,332.7728237257809,0,0,Hadronic
0.007942530757401447,0.000011183726839419543,0.009828110653678609,332.6992623678457,0,0,Hadronic
0.007966783343742349,0.000011226922839089688,0.009860320636345916,332.6254168866983,0,0,Hadronic
0.007991129603214454,0.000011270285678885159,0.009892669414687975,332.551286184942,0,0,Hadronic
0.008015569897620648,0.000011313816003208864,0.009925157645845754,332.4768691609413,0,0,Hadronic
0.008040104590161197,0.000011357514458952586,0.009957785990556831,332.4021647088061,0,0,Hadronic
0.008064734045439285,0.000011401381695506812,0.00999055511317922,332.3271717183743,0,0,Hadronic
0.00808945862946625,0.000011445418364770087,0.010023465681714964,332.2518890751966,0,0,Hadronic
0.008114278709667149,0.000011489625121158901,0.010056518367834314,332.1763156605187,0,0,Hadronic
0.008139194654886148,0.000011534002621617323,0.010089713846899875,332.10045035126564,0,0,Hadronic
0.00816420683539213,0.000011578551525626948,0.010123052797991144,332.0242920200243,0,0,Hadronic
0.008189315622883981,0.000011623272495216348,0.01015653590392885,331.94783953502747,0,0,Hadronic
0.008214521390496301,0.00001166816619497122,0.01019016385129999,331.87109176013627,0,0,Hadronic
0.008239824512804852,0.000011713233292044097,0.010223937330482684,331.7940475548238,0,0,Hadronic
0.008265225365832234,0.00001175847445616447,0.010257857035671534,331.71670577415784,0,0,Hadronic
0.00829072432705331,0.000011803890359648426,0.010291923664902792,331.6390652687841,0,0,Hadronic
0.008316321775400929,0.000011849481677408854,0.010326137920080115,331.5611248849089,0,0,Hadronic
0.00834201809127151,0.0000118952490869654,0.010360500507000305,331.4828834642825,0,0,Hadronic
0.008367813656530785,0.000011941193268454681,0.010395012135379451,331.4043398441809,0,0,Hadronic
0.008393708854519339,0.000011987314904640154,0.010429673518878958,331.3254928573898,0,0,Hadronic
0.008419704070058388,0.00001203361468092242,0.010464485375132114,331.2463413321864,0,0,Hadronic
0.008445799689455415,0.000012080093285349248,0.010499448425770608,331.1668840923223,0,0,Hadronic
0.008471996100510141,0.00001212675140862621,0.010534563396451707,331.08711995700577,0,0,Hadronic
0.008498293692519965,0.000012173589744126375,0.01056983101688492,331.0070477408848,0,0,Hadronic
0.008524692856285978,0.000012220608987901035,0.010605252020859591,330.9266662540286,0,0,Hadronic
0.008551193984118653,0.00001226780983868981,0.010640827146272278,330.8459743019108,0,0,Hadronic
0.008577797469843818,0.0000123151929979313,0.010676557135154677,330.764970685391,0,0,Hadronic
0.008604503708808315,0.000012362759169773174,0.010712442733701364,330.68365420069745,0,0,Hadronic
0.008631313097886022,0.00001241050906108288,0.010748484692298178,330.6020236394087,0,0,Hadronic
0.008658226035483645,0.000012458443381457983,0.010784683765550506,330.52007778843637,0,0,Hadronic
0.008685242921546805,0.00001250656284323697,0.010821040712312196,330.437815430006,0,0,Hadronic
0.00871236415756577,0.000012554868161509491,0.010857556295714164,330.35523534164014,0,0,Hadronic
0.008739590146581573,0.000012603360054127254,0.010894231283193728,330.27233629613943,0,0,Hadronic
0.00876692129319189,0.000012652039241714472,0.010931066446523861,330.1891170615646,0,0,Hadronic
0.00879435800355723,0.000012700906447678905,0.010968062561843019,330.1055764012182,0,0,Hadronic
0.008821900685406754,0.00001274996239822223,0.011005220409684751,330.02171307362585,0,0,Hadronic
0.008849549748044463,0.00001279920782235104,0.011042540775007964,329.93752583251865,0,0,Hadronic
0.008877305602355235,0.00001284864345188762,0.011080024447227228,329.8530134268137,0,0,Hadronic
0.008905168660811029,0.000012898270021480977,0.01111767222024351,329.76817460059596,0,0,Hadronic
0.008933139337476852,0.000012948088268617488,0.011155484892474848,329.6830080930997,0,0,Hadronic
0.008961218048017017,0.00001299809893363203,0.011193463266887593,329.59751263868964,0,0,Hadronic
0.008989405209701266,0.000013048302759718887,0.011231608151027733,329.5116869668419,0,0,Hadronic
0.009017701241411097,0.000013098700492943032,0.0112699203570527,329.4255298021254,0,0,Hadronic
0.009046106563645828,0.00001314929288225091,0.011308400701763054,329.33903986418295,0,0,Hadronic
0.00907462159852889,0.000013200080679481654,0.011347050006634742,329.25221586771204,0,0,Hadronic
0.009103246769814126,0.000013251064639378322,0.011385869097851567,329.1650565224458,0,0,Hadronic
0.009131982502892178,0.000013302245519599227,0.011424858806338,329.07756053313386,0,0,Hadronic
0.009160829224796618,0.000013353624080728909,0.011464019967791958,328.989726599523,0,0,Hadronic
0.00918978736421043,0.00001340520108628965,0.011503353422718217,328.901553416338,0,0,Hadronic
0.009218857351472291,0.000013456977302752666,0.011542860016461874,328.81303967326227,0,0,Hadronic
0.009248039618583134,0.000013508953499549794,0.011582540599242375,328.7241840549179,0,0,Hadronic
0.009277334599212334,0.000013561130449084519,0.011622396026187334,328.63498524084673,0,0,Hadronic
0.009306742728704319,0.000013613508926743746,0.01166242715736716,328.5454419054905,0,0,Hadronic
0.00933626444408496,0.000013666089710909172,0.011702634857829654,328.45555271817096,0,0,Hadronic
0.00936590018406818,0.000013718873582969065,0.011743019997635135,328.36531634307033,0,0,Hadronic
0.009395650389062314,0.00001377186132732959,0.011783583451891531,328.2747314392112,0,0,Hadronic
0.009425515501176703,0.000013825053731426567,0.011824326100790036,328.1837966604372,0,0,Hadronic
0.009455495964228332,0.000013878451585737258,0.01186524882964108,328.0925106553923,0,0,Hadronic
0.009485592223748441,0.000013932055683792185,0.011906352528910563,328.00087206750067,0,0,Hadronic
0.009515804726989,0.000013985866822186626,0.011947638094256145,327.90887953494746,0,0,Hadronic
0.009546133922929469,0.000014039885800592685,0.011989106426564252,327.81653169065754,0,0,Hadronic
0.009576580262283429,0.000014094113421771083,0.012030758431987124,327.7238271622759,0,0,Hadronic
0.009607144197505375,0.000014148550491583259,0.01207259502198042,327.6307645721464,0,0,Hadronic
0.009637826182797286,0.00001420319781900308,0.012114617113340779,327.5373425372925,0,0,Hadronic
0.009668626674115421,0.000014258056216128945,0.012156825628243972,327.4435596693957,0,0,Hadronic
0.009699546129177249,0.00001431312649819611,0.012199221494283569,327.34941457477527,0,0,Hadronic
0.009730585007468012,0.00001436840948358841,0.012241805644509355,327.2549058543675,0,0,Hadronic
0.009761743770247688,0.000014423905993850618,0.012284579017466614,327.1600321037053,0,0,Hadronic
0.009793022880557818,0.000014479616853700655,0.012327542557235532,327.0647919128965,0,0,Hadronic
0.009824422803228487,0.000014535542891041969,0.012370697213471109,326.9691838666035,0,0,Hadronic
0.009855944004885023,0.000014591684936975518,0.012414043941443,326.87320654402225,0,0,Hadronic
0.009887586953955084,0.00001464804382581236,0.012457583702076187,326.77685851886093,0,0,Hadronic
0.009919352120675564,0.000014704620395085961,0.01250131746199175,326.68013835931885,0,0,Hadronic
0.009951239977099685,0.000014761415485564825,0.012545246193548163,326.58304462806484,0,0,Hadronic
0.009983250997103848,0.000014818429941264702,0.01258937087488263,326.48557588221655,0,0,Hadronic
0.010015385656394737,0.000014875664609461243,0.012633692489953077,326.3877306733185,0,0,Hadronic
0.010047644432516423,0.00001493312034070264,0.012678212028580455,326.2895075473208,0,0,Hadronic
0.010080027804857526,0.000014990797988822396,0.012722930486491488,326.1909050445572,0,0,Hadronic
0.010112536254658138,0.00001504869841095164,0.01276784886536141,326.0919216997239,0,0,Hadronic
0.01014517026501714,0.000015106822467532177,0.012812968172857597,325.99255604185737,0,0,Hadronic
0.010177930320899298,0.000015165171022329116,0.012858289422683217,325.89280659431273,0,0,Hadronic
0.010210816909142603,0.000015223744942443943,0.012903813634621595,325.79267187474153,0,0,Hadronic
0.010243830518465311,0.00001528254509832707,0.0129495418345805,325.69215039507003,0,0,Hadronic
0.010276971639473342,0.000015341572363790997,0.01299547505463728,325.59124066147706,0,0,Hadronic
0.01031024076466748,0.00001540082761602314,0.013041614333084093,325.4899411743716,0,0,Hadronic
0.010343638388450859,0.000015460311735599182,0.013087960714473887,325.3882504283705,0,0,Hadronic
0.01037716500713608,0.000015520025606495725,0.013134515249666254,325.2861669122764,0,0,Hadronic
0.010410821118952744,0.000015579970116103722,0.013181278995874204,325.1836891090551,0,0,Hadronic
0.010444607224054783,0.00001564014615524153,0.01322825301671108,325.08081549581294,0,0,Hadronic
0.010478523824528043,0.00001570055461816841,0.013275438382238141,324.977544543774,0,0,Hadronic
0.010512571424397436,0.000015761196402597284,0.013322836169011993,324.8738747182582,0,0,Hadronic
0.010546703057533593,0.000015822072409708616,0.013369029762513134,324.80278438880475,0,0,Hadronic
0.010580908456087189,0.00001588318354416347,0.013413682337443772,324.77175817637107,0,0,Hadronic
0.01061524596949,0.000015944530714117267,0.013458515960219174,324.740612128369,0,0,Hadronic
