# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
0.5204675641782196,0.006211172985847569,0.6772120274523439,319.72235365846774,0,0,Hadronic
0.5213439737549254,0.006235137310210616,0.6783377177527811,319.73744807187427,0,0,Hadronic
0.522223764748219,0.00625919409518349,0.6794676443640556,319.7526007234622,0,0,Hadronic
0.5231069502044893,0.006283343697503382,0.6806018228198212,319.7678118379296,0,0,Hadronic
0.5239935432204579,0.006307586475283773,0.6817402687075631,319.7830816408415,0,0,Hadronic
0.5248835569433775,0.006331922788019857,0.6828829976687664,319.7984103586332,0,0,Hadronic
0.5257770045712292,0.006356352996593927,0.6840300253990825,319.8137982186136,0,0,Hadronic
0.5265597177442296,0.006380877463280569,0.6850373404799078,319.82796605238025,0,0,Hadronic
0.5273393755005668,0.006405496551752158,0.6860407894723243,319.8421204757347,0,0,Hadronic
0.52812204137975,0.006430210627084169,0.6870480207077331,319.8563295105438,0,0,Hadronic
0.5289077269879031,0.00645502005576073,0.688059048100406,319.8705933675129,0,0,Hadronic
0.5296964439759267,0.006479925205679868,0.6890738856131857,319.88491225816017,0,0,Hadronic
0.5304882040396744,0.006504926446159087,0.6900925472576421,319.8992863948199,0,0,Hadronic
0.5312830189201249,0.006530024147940786,0.691115047094218,319.9137159906455,0,0,Hadronic
0.5320809004035586,0.00655521868319787,0.6921413992323845,319.92820125961305,0,0,Hadronic
0.5328818603217286,0.006580510425539101,0.6931716178307846,319.94274241652397,0,0,Hadronic
0.5336859105520384,0.006605899750014741,0.6942057170973885,319.9573396770084,0,0,Hadronic
0.5344930630177169,0.006631387033122081,0.6952437112896417,319.97199325752877,0,0,Hadronic
0.5353033296879987,0.006656972652811108,0.6962856147146217,319.98670337538226,0,0,Hadronic
0.5361167225782956,0.006682656988489957,0.6973314417291817,320.0014702487048,0,0,Hadronic
0.5369332537503798,0.006708440421030649,0.6983812067401083,320.0162940964736,0,0,Hadronic
0.5377529353125592,0.006734323332774676,0.6994349242042696,320.031175138511,0,0,Hadronic
0.5385757794198617,0.006760306107538792,0.7004926086287743,320.04611359548755,0,0,Hadronic
0.5394017982742102,0.006786389130620535,0.7015542745711163,320.06110968892483,0,0,Hadronic
0.5402310041246059,0.006812572788804037,0.7026199366393319,320.07616364119946,0,0,Hadronic
0.5410634092673096,0.00683885747036573,0.7036896094921523,320.0912756755459,0,0,Hadronic
0.5418990260460268,0.006865243565080195,0.7047633078391609,320.10644601605986,0,0,Hadronic
0.5427378668520854,0.00689173146422578,0.70584104644094,320.12167488770183,0,0,Hadronic
0.5435799441246231,0.0069183215605905166,0.7069228401092303,320.13696251630006,0,0,Hadronic
0.5444252703507705,0.0069450142484778835,0.7080087037070826,320.15230912855424,0,0,Hadronic
0.5452738580658391,0.0069718099237127745,0.7090986521490173,320.1677149520387,0,0,Hadronic
0.5461257198535024,0.006998708983647196,0.710192700401173,320.18318021520577,0,0,Hadronic
0.5469808683459861,0.007025711827166261,0.7112908634814654,320.1987051473893,0,0,Hadronic
0.547839316224253,0.007052818854694066,0.7123931564597419,320.21428997880787,0,0,Hadronic
0.5487010762181955,0.007080030468199734,0.713499594457941,320.22993494056834,0,0,Hadronic
0.549566161106818,0.007107347071203189,0.7146101926502417,320.24564026466925,0,0,Hadronic
0.5504345837184309,0.00713476906878129,0.7157249662632257,320.2614061840042,0,0,Hadronic
0.5513063569308385,0.007162296867573739,0.7168439305760297,320.27723293236545,0,0,Hadronic
0.5521814936715342,0.007189930875789269,0.7179671009205102,320.29312074444726,0,0,Hadronic
0.5530600069178857,0.007217671503211481,0.71909449268139,320.3090698558493,0,0,Hadronic
0.5539419096973319,0.0072455191612050655,0.7202261212964235,320.3250805030804,0,0,Hadronic
0.5548272150875742,0.0072734742627218385,0.7213620022565506,320.34115292356176,0,0,Hadronic
0.5557159362167737,0.007301537222306978,0.72250215110606,320.3572873556308,0,0,Hadronic
0.5566080862637406,0.007329708456104995,0.7236465834427406,320.37348403854423,0,0,Hadronic
0.5575036784581338,0.00735798838186602,0.7247953149180446,320.3897432124822,0,0,Hadronic
0.5584027260806539,0.007386377418951954,0.7259483612372439,320.4060651185512,0,0,Hadronic
0.5593052424632455,0.00741487598834279,0.7271057381595951,320.42244999878824,0,0,Hadronic
0.5602112409892879,0.007443484512642674,0.7282674614984896,320.4388980961641,0,0,Hadronic
0.5611207350937986,0.007472203416086314,0.7294335471216211,320.45540965458696,0,0,Hadronic
0.5620337382636289,0.00750103312454518,0.7306040109511397,320.471984918906,0,0,Hadronic
0.56295026403767,0.007529974065533969,0.7317788689638205,320.48862413491526,0,0,Hadronic
0.5638703260070459,0.007559026668216741,0.7329581371912142,320.505327549357,0,0,Hadronic
0.5647939378153197,0.007588191363413415,0.7341418317198133,320.52209540992556,0,0,Hadronic
0.5657211131586946,0.0076174685836061,0.7353299686912116,320.5389279652708,0,0,Hadronic
0.5666518657862196,0.007646858762945624,0.7365225643022698,320.5558254650021,0,0,Hadronic
0.5675862094999885,0.007676362337257782,0.7377196348052689,320.57278815969175,0,0,Hadronic
0.568524158155348,0.007705979744049946,0.738921196508078,320.589816300879,0,0,Hadronic
0.5694657256611014,0.007735711422517452,0.7401272657743131,320.60691014107346,0,0,Hadronic
0.570410925979719,0.00776555781355028,0.7413378590235051,320.624069933759,0,0,Hadronic
0.5713597731275385,0.0077955193597393745,0.7425529927312541,320.64129593339754,0,0,Hadronic
0.5723122811749776,0.007825596505383338,0.7437726834293965,320.6585883954328,0,0,Hadronic
0.5732684642467404,0.007855789696494975,0.7449969477061682,320.6759475762939,0,0,Hadronic
0.5742283365220305,0.007886099380808012,0.7462258022063697,320.6933737333996,0,0,Hadronic
0.5751072741451729,0.007916526007783546,0.7473539956448478,320.7094829297134,0,0,Hadronic
0.5759858639209076,0.00794707002861686,0.7484817780127486,320.72559313054137,0,0,Hadronic
0.5768678435250064,0.007977731896244018,0.749613797710088,320.74176548872344,0,0,Hadronic
0.5777532260363126,0.00800851206534873,0.7507500702219729,320.75800024407874,0,0,Hadronic
0.5786420245841283,0.008039410992368908,0.7518906110867749,320.77429763735194,0,0,Hadronic
0.5795342523484126,0.008070429135503538,0.7530354358962901,320.79065791021645,0,0,Hadronic
0.5804299225599757,0.008101566954719433,0.7541845602958961,320.807081305278,0,0,Hadronic
0.5813290485006785,0.008132824911758178,0.7553379999847152,320.8235680660787,0,0,Hadronic
0.5822316435036237,0.008164203470142775,0.7564957707157651,320.8401184370998,0,0,Hadronic
0.5831377209533576,0.008195703095184652,0.7576578882961224,320.85673266376637,0,0,Hadronic
0.5840472942860667,0.008227324253990491,0.7588243685870791,320.8734109924499,0,0,Hadronic
0.5849603769897809,0.008259067415469305,0.7599952275043079,320.89015367047296,0,0,Hadronic
0.5858769826045669,0.008290933050339165,0.7611704810180123,320.90696094611184,0,0,Hadronic
0.5867971247227342,0.00832292163113435,0.7623501451530934,320.92383306860114,0,0,Hadronic
0.5877208169890336,0.008355033632212242,0.7635342359893059,320.9407702881367,0,0,Hadronic
0.5886480731008639,0.008387269529760532,0.7647227696614235,320.95777285588014,0,0,Hadronic
0.589578906808469,0.008419629801804069,0.7659157623593928,320.9748410239617,0,0,Hadronic
0.5905133319151462,0.008452114928212066,0.7671132303284984,320.99197504548465,0,0,Hadronic
0.5914513622774482,0.00848472539070518,0.7683151898695213,321.0091751745288,0,0,Hadronic
0.5923930118053927,0.008517461672862763,0.7695216573389054,321.0264416661541,0,0,Hadronic
0.5933382944626632,0.008550324260129834,0.7707326491489116,321.0437747764047,0,0,Hadronic
0.5942872242668186,0.0085833136398244,0.7719481817677829,321.06117476231265,0,0,Hadronic
0.5952398152895044,0.008616430301144768,0.7731682717199102,321.07864188190166,0,0,Hadronic
0.596196081656655,0.008649674735176584,0.7743929355859878,321.09617639419093,0,0,Hadronic
0.5971560375487073,0.008683047434900283,0.7756221900031789,321.11377855919915,0,0,Hadronic
0.5981196972008088,0.008716548895198293,0.776856051665278,321.13144863794804,0,0,Hadronic
0.5990870749030336,0.008750179612862553,0.7780945373228775,321.1491868924666,0,0,Hadronic
0.6000581850005872,0.00878394008660163,0.7793376637835238,321.16699358579467,0,0,Hadronic
0.6010330418940232,0.00881783081704828,0.7805854479118851,321.1848689819871,0,0,Hadronic
0.602011660039456,0.008851852306766805,0.7818379066299129,321.20281334611735,0,0,Hadronic
0.6029940539487784,0.00888600506026063,0.7830950569170119,321.2208269442816,0,0,Hadronic
0.6039802381898703,0.008920289583979573,0.7843569158101937,321.23891004360314,0,0,Hadronic
0.60497022738682,0.00895470638632752,0.7856235004042496,321.25706291223526,0,0,Hadronic
0.6059640362201378,0.008989255977669855,0.7868948278519089,321.27528581936616,0,0,Hadronic
0.6069616794269783,0.009023938870341202,0.7881709153640118,321.29357903522276,0,0,Hadronic
0.6079631718013535,0.00905875557865281,0.7894517802096659,321.3119428310744,0,0,Hadronic
0.6089685281943543,0.009093706618900283,0.790737439716414,321.33037747923703,0,0,Hadronic
0.6099777635143712,0.009128792509371219,0.7920279112704003,321.3488832530774,0,0,Hadronic
0.6109908927273178,0.009164013770352999,0.79332321231654,321.3674604270169,0,0,Hadronic
0.6120079308568468,0.009199370924140306,0.7946233603586754,321.38610927653576,0,0,Hadronic
0.6130288929845772,0.009234864495043004,0.7959283729597493,321.40483007817704,0,0,Hadronic
0.6140537942503158,0.009270495009393837,0.7972382677419678,321.42362310955065,0,0,Hadronic
0.6150826498522864,0.009306262995556409,0.7985530623869727,321.44248864933786,0,0,Hadronic
0.6161154750473472,0.009342168983932756,0.7998727746359975,321.461426977295,0,0,Hadronic
0.6171522851512234,0.009378213506971399,0.8011974222900429,321.48043837425786,0,0,Hadronic
0.6181930955387307,0.009414397099175128,0.8025270232100387,321.49952312214555,0,0,Hadronic
0.6192379216440083,0.009450720297109113,0.8038615953170174,321.5186815039652,0,0,Hadronic
0.6202867789607409,0.009487183639408613,0.805201156592273,321.53791380381574,0,0,Hadronic
0.6213396830423932,0.009523787666787112,0.8065457250775343,321.557220306892,0,0,Hadronic
0.6223966495024378,0.00956053292204429,0.807895318875129,321.5766012994896,0,0,Hadronic
0.6233834211569378,0.009597419950074184,0.8091570905268417,321.59523069844715,0,0,Hadronic
0.6243194619899569,0.009634449297873061,0.8103553988696794,321.6133251763158,0,0,Hadronic
0.625259114312495,0.009671621514547698,0.811558194987278,321.6314894673965,0,0,Hadronic
0.6262023920586193,0.009708937151323408,0.8127654951693274,321.6497238410468,0,0,Hadronic
0.6271493092161606,0.009746396761552407,0.8139773157607098,321.6680285676636,0,0,Hadronic
0.6280998798269161,0.009784000900721773,0.815193673161645,321.68640391868695,0,0,Hadronic
0.6290541179868602,0.009821750126461817,0.816414583827855,321.7048501666041,0,0,Hadronic
0.6300120378463532,0.00985964499855432,0.8176400642707174,321.72336758495396,0,0,Hadronic
0.6309736536103533,0.009897686078940945,0.8188701310574278,321.7419564483305,0,0,Hadronic
0.6319389795386223,0.009935873931731358,0.8201048008111498,321.7606170323872,0,0,Hadronic
0.6329080299459413,0.009974209123211761,0.821344090211178,321.77934961384125,0,0,Hadronic
0.6338808192023201,0.010012692221853175,0.8225880159930926,321.79815447047724,0,0,Hadronic
0.634857361733215,0.010051323798320062,0.8238365949489235,321.81703188115176,0,0,Hadronic
0.6358376720197366,0.01009010442547854,0.8250898439272994,321.8359821257972,0,0,Hadronic
0.636821764598868,0.010129034678405027,0.8263477798336133,321.8550054854261,0,0,Hadronic
0.6378096540636787,0.010168115134394688,0.8276104196301769,321.8741022421349,0,0,Hadronic
0.638801355063546,0.010207346372970183,0.8288777803363855,321.89327267910875,0,0,Hadronic
0.6397968823043639,0.010246728975889982,0.8301498790288676,321.91251708062543,0,0,Hadronic
0.6407962505487679,0.010286263527157188,0.8314267328416518,321.93183573205937,0,0,Hadronic
0.6417994746163497,0.010325950613028078,0.8327083589663226,321.9512289198859,0,0,Hadronic
0.6428065693838824,0.01036579082202101,0.8339947746521822,321.97069693168623,0,0,Hadronic
0.643817549785534,0.010405784744924849,0.8352859972064077,321.99024005615047,0,0,Hadronic
0.6448324308130943,0.010445932974807944,0.8365820439942112,322.009858583083,0,0,Hadronic
0.6458512275161931,0.01048623610702678,0.8378829324389997,322.02955280340603,0,0,Hadronic
0.6468739550025296,0.010526694739235037,0.8391886800225399,322.04932300916454,0,0,Hadronic
0.6479006284380894,0.010567309471392172,0.8404993042851121,322.06916949353007,0,0,Hadronic
0.6489312630473726,0.010608080905772463,0.8418148228256719,322.08909255080545,0,0,Hadronic
0.6499658741136192,0.010649009646973897,0.8431352533020137,322.1090924764288,0,0,Hadronic
0.6510044769790388,0.010690096301927283,0.8444606134309317,322.1291695669785,0,0,Hadronic
0.652047087045032,0.010731341479904987,0.8457909209883765,322.1493241201766,0,0,Hadronic
0.6530937197724231,0.01077274579253017,0.8471261938096197,322.1695564348944,0,0,Hadronic
0.6541443906816868,0.010814309853785715,0.8484664497894118,322.18986681115604,0,0,Hadronic
0.6551991153531844,0.010856034280023578,0.8498117068821526,322.2102555501434,0,0,Hadronic
0.6562579094273854,0.01089791968997362,0.8511619831020396,322.2307229542002,0,0,Hadronic
0.6573207886051065,0.01093996670475296,0.8525172965232386,322.25126932683685,0,0,Hadronic
0.6583877686477404,0.010982175947875103,0.8538776652800417,322.2718949727346,0,0,Hadronic
0.6594588653774958,0.011024548045259385,0.8552431075670343,322.2926001977505,0,0,Hadronic
0.6605340946776227,0.011067083625239942,0.8566136416392497,322.31338530892145,0,0,Hadronic
0.6616134724926555,0.011109783318575253,0.8579892858123359,322.3342506144691,0,0,Hadronic
0.6626970148286444,0.01115264775845736,0.8593700584627165,322.3551964238042,0,0,Hadronic
0.6637847377533992,0.011195677580521476,0.8607559780277565,322.37622304753137,0,0,Hadronic
0.6648766573967201,0.011238873422855128,0.8621470630059195,322.3973307974536,0,0,Hadronic
0.6659727899506408,0.011282235926007788,0.863543331956932,322.418519986577,0,0,Hadronic
0.6670731516696677,0.011325765733000287,0.8649448035019486,322.439790929115,0,0,Hadronic
0.6681777588710245,0.01136946348933455,0.8663514963237147,322.4611439404938,0,0,Hadronic
0.6692866279348874,0.011413329843002855,0.8677634291667249,322.48257933735636,0,0,Hadronic
0.6703997753046315,0.01145736544449763,0.8691806208373901,322.5040974375672,0,0,Hadronic
0.6715172174870785,0.011501570946821187,0.8706030902042031,322.52569856021756,0,0,Hadronic
0.6725059495986965,0.011545947005495171,0.8718649157467423,322.54605023228885,0,0,Hadronic
0.6734932134884725,0.011590494278570437,0.8731248597896677,322.56642749391716,0,0,Hadronic
0.6744842864996711,0.011635213426636712,0.8743895049256976,322.5868833763323,0,0,Hadronic
0.6754791833288778,0.011680105112832628,0.8756588680857739,322.6074181828737,0,0,Hadronic
0.676477918729378,0.0117251700028552,0.876932966257174,322.6280322180514,0,0,Hadronic
0.6774805075113807,0.011770408764969955,0.8782118164836699,322.64872578754984,0,0,Hadronic
0.6784869645422346,0.011815822070020673,0.8794954358656742,322.6694991982334,0,0,Hadronic
0.679497304746654,0.011861410591439607,0.880783841560401,322.69035275815,0,0,Hadronic
0.6805115431069343,0.01190717500525713,0.8820770507820078,322.71128677653655,0,0,Hadronic
0.6815296946631765,0.01195311599011196,0.8833750808017546,322.73230156382255,0,0,Hadronic
0.6825517745135095,0.011999234227261131,0.8846779489481528,322.75339743163556,0,0,Hadronic
0.6835777978143183,0.012045530400590306,0.885985672607123,322.77457469280534,0,0,Hadronic
0.6846077797804612,0.012092005196623585,0.8872982692221403,322.7958336613687,0,0,Hadronic
0.6856417356855014,0.012138659304533936,0.8886157562943923,322.81717465257407,0,0,Hadronic
0.6866796808619293,0.01218549341615325,0.8899381513829279,322.8385979828862,0,0,Hadronic
0.6877216307013966,0.012232508225982864,0.8912654721048183,322.8601039699908,0,0,Hadronic
0.6887676006549357,0.01227970443120353,0.8925977361352998,322.88169293279935,0,0,Hadronic
0.6898176062331943,0.012327082731685935,0.8939349612079326,322.9033651914537,0,0,Hadronic
0.6908716630066639,0.012374643830001022,0.8952771651147521,322.92512106733096,0,0,Hadronic
0.6919297866059136,0.012422388431430583,0.8966243657064277,322.9469608830482,0,0,Hadronic
0.6929919927218161,0.012470317243977402,0.897976580892407,322.96888496246714,0,0,Hadronic
0.694058297105785,0.012518430978376002,0.8993338286410756,322.99089363069913,0,0,Hadronic
0.6951287155700053,0.012566730348103017,0.9006961269799073,323.01298721410984,0,0,Hadronic
0.6962032639876734,0.012615216069388039,0.9020634939956245,323.03516604032427,0,0,Hadronic
0.6972819582932251,0.012663888861223913,0.9034359478343424,323.0574304382312,0,0,Hadronic
0.6983648144825766,0.01271274944537757,0.9048135067017281,323.0797807379887,0,0,Hadronic
0.699451848613359,0.012761798546400681,0.9061961888631533,323.1022172710284,0,0,Hadronic
0.7005430768051619,0.012811036891640568,0.9075840126438519,323.12474037006075,0,0,Hadronic
0.7016385152397646,0.012860465211250689,0.9089769964290669,323.14735036908,0,0,Hadronic
0.7027381801613817,0.012910084238201698,0.9103751586642093,323.17004760336897,0,0,Hadronic
0.7038420878768996,0.012959894708292143,0.911778517855009,323.1928324095039,0,0,Hadronic
0.7049502547561264,0.013009897360159695,0.9131870925676769,323.21570512536,0,0,Hadronic
0.7060626972320241,0.01306009293529167,0.914600901429047,323.23866609011577,0,0,Hadronic
0.7071794318009598,0.01311048217803632,0.9160199631267394,323.2617156442585,0,0,Hadronic
0.7083004750229451,0.013161065835613715,0.9174442964093097,323.2848541295891,0,0,Hadronic
0.7094258435218895,0.01321184465812706,0.9188739200864098,323.30808188922737,0,0,Hadronic
0.7105555539858379,0.013262819398573513,0.9203088530289342,323.3313992676167,0,0,Hadronic
0.7116896231672227,0.013313990812855503,0.9217491141691785,323.35480661052975,0,0,Hadronic
0.7128280678831107,0.013365359659791912,0.9231947225009921,323.37830426507304,0,0,Hadronic
0.7139709050154571,0.013416926701129492,0.9246456970799382,323.4018925796924,0,0,Hadronic
0.7151181515113479,0.013468692701553838,0.9261020570234396,323.42557190417796,0,0,Hadronic
0.7162698243832576,0.013520658428700982,0.9275638215109384,323.4493425896696,0,0,Hadronic
0.7174259407092969,0.013572824653168612,0.9290310097840475,323.47320498866185,0,0,Hadronic
0.7185865176334729,0.013625192148527766,0.9305036411467121,323.49715945500924,0,0,Hadronic
0.7197515723659346,0.013677761691333966,0.9319817349653534,323.5212063439318,0,0,Hadronic
0.72086272185496,0.0137305340611389,0.9333930786176691,323.5446621905394,0,0,Hadronic
0.7218960675393739,0.013783510040501957,0.9347081392906967,323.56724731654475,0,0,Hadronic
0.7229334001407877,0.013836690415002,0.9360280891761386,323.58991958185334,0,0,Hadronic
0.7239747350417655,0.013890075973248678,0.9373529457494718,323.61267932267106,0,0,Hadronic
0.725020087684222,0.01394366750689438,0.9386827265433088,323.6355268765014,0,0,Hadronic
0.7260694735696502,0.013997465810645813,0.9400174491475408,323.6584625821497,0,0,Hadronic
0.727122908259355,0.014051471682276065,0.941357131209489,323.6814867797288,0,0,Hadronic
0.7281804073746775,0.014105685922636066,0.9427017904340427,323.7045998106635,0,0,Hadronic
0.7292419865972309,0.014160109335666667,0.9440514445838087,323.7278020176962,0,0,Hadronic
0.7303076616691315,0.014214742728410511,0.9454061114792581,323.7510937448914,0,0,Hadronic
0.7313774483932362,0.014269586911024182,0.9467658089988762,323.77447533764126,0,0,Hadronic
0.7324513626333693,0.014324642696789871,0.9481305550792976,323.7979471426706,0,0,Hadronic
0.7335294203145639,0.014379910902127707,0.9495003677154633,323.8215095080417,0,0,Hadronic
0.7346116374232942,0.0144353923466077,0.9508752649607586,323.84516278316016,0,0,Hadronic
0.735698030007718,0.01449108785296216,0.9522552649271684,323.8689073187794,0,0,Hadronic
0.7367886141779085,0.014546998247097556,0.9536403857854138,323.89274346700626,0,0,Hadronic
0.7378834061060953,0.014603124358106932,0.9550306457651023,323.916671581306,0,0,Hadronic
0.7389824220269047,0.014659467018282165,0.9564260631548743,323.9406920165077,0,0,Hadronic
0.7400856782376035,0.014716027063126504,0.9578266563025526,323.9648051288095,0,0,Hadronic
0.7411931910983347,0.014772805331366613,0.9592324436152803,323.9890112757838,0,0,Hadronic
0.7423049770323628,0.014829802664965218,0.9606434435596726,324.01331081638267,0,0,Hadronic
0.7434210525263175,0.014887019909133522,0.9620596746619606,324.03770411094297,0,0,Hadronic
0.7445414341304422,0.014944457912343959,0.9634811555081443,324.06219152119195,0,0,Hadronic
0.7456661384588301,0.015002117526342363,0.9649079047441259,324.0867734102525,0,0,Hadronic
0.7467951821896786,0.015059999606160945,0.9663399410758663,324.1114501426485,0,0,Hadronic
0.7479285820655323,0.015118105010130748,0.9677772832695254,324.1362220843102,0,0,Hadronic
0.7490663548935365,0.015176434599894692,0.9692199501516156,324.16108960257986,0,0,Hadronic
0.7502085175456792,0.015234989240419945,0.9706679606091377,324.1860530662168,0,0,Hadronic
0.751355086959045,0.015293769800010935,0.9721213335897316,324.21111284540336,0,0,Hadronic
0.7525060801360697,0.015352777150322433,0.9735800881018266,324.23626931175005,0,0,Hadronic
0.7536615141447855,0.015412012166372105,0.9750442432147793,324.2615228383012,0,0,Hadronic
0.7548214061190783,0.015471475726553684,0.9765138180590237,324.2868737995401,0,0,Hadronic
0.7559857732589405,0.015531168712649956,0.977988831826215,324.3123225713955,0,0,Hadronic
0.7571546328307295,0.015591092009846031,0.9794693037693817,324.3378695312461,0,0,Hadronic
0.7583280021674176,0.01565124650674209,0.9809552532030608,324.3635150579267,0,0,Hadronic
0.759505898668853,0.01571163309536685,0.9824466995034493,324.389259531734,0,0,Hadronic
0.7606883398020162,0.01577225267119062,0.9839436621085492,324.41510333443165,0,0,Hadronic
0.7618753431012838,0.015833106133138878,0.9854461605183166,324.4410468492565,0,0,Hadronic
0.7630669261686803,0.015894194383605207,0.986954214294798,324.4670904609238,0,0,Hadronic
0.7642631066741448,0.015955518328464882,0.9884678430622829,324.4932345556335,0,0,Hadronic
0.7654639023557903,0.016017078877088257,0.9899870665074436,324.51947952107514,0,0,Hadronic
0.7666693310201725,0.01607887694235446,0.9915119043794903,324.54582574643445,0,0,Hadronic
0.7678794105425447,0.01614091344066453,0.9930423764903027,324.5722736223984,0,0,Hadronic
0.76909415886713,0.01620318929195531,0.9945785027145838,324.5988235411617,0,0,Hadronic
0.7702119125053949,0.016265705419712912,0.9959951743114471,324.62428941245383,0,0,Hadronic
0.7712907720440637,0.016328462750986726,0.9973639244759733,324.64934937483514,0,0,Hadronic
0.7723737941040449,0.016391462216402718,0.998737743117366,324.6745060250834,0,0,Hadronic
0.7734609947454303,0.0164547047501775,1.0001166481978432,324.69975973624565,0,0,Hadronic
0.7745523900902749,0.01651819129013211,1.0015006577371703,324.725110882808,0,0,Hadronic
0.7756479963228405,0.016581922777706117,1.0028897898128017,324.7505598407018,0,0,Hadronic
0.7767478296898287,0.016645900157971235,1.004284062560009,324.77610698730854,0,0,Hadronic
0.7778519065006255,0.016710124379645534,1.0056834941720247,324.80175270146594,0,0,Hadronic
0.7789602431275422,0.016774596395107456,1.0070881029001773,324.8274973634733,0,0,Hadronic
0.7800728560060622,0.016839317160410178,1.0084979070540336,324.8533413550972,0,0,Hadronic
0.7811897616350771,0.016904287635295317,1.0099129250015262,324.87928505957717,0,0,Hadronic
0.7823109765771379,0.01696950878320756,1.0113331751690982,324.9053288616314,0,0,Hadronic
0.783436517458696,0.0170349815713087,1.0127586760418366,324.9314731474625,0,0,Hadronic
0.7845664009703561,0.01710070697049232,1.014189446163614,324.957718304763,0,0,Hadronic
0.785700643867116,0.01716668595539776,1.0156255041372189,324.9840647227213,0,0,Hadronic
0.7868392629686193,0.01723291950442482,1.0170668686244948,325.01051279202755,0,0,Hadronic
0.7879822751594039,0.017299408599748177,1.0185135583464786,325.037062904879,0,0,Hadronic
0.7891296973891556,0.0173661542273322,1.0199655920835387,325.06371545498627,0,0,Hadronic
0.7902815466729528,0.01743315737694512,1.0214229886755035,325.09047083757906,0,0,Hadronic
0.7914378400915242,0.017500419042174073,1.022885767021807,325.11732944941184,0,0,Hadronic
0.7925985947914984,0.0175679402204396,1.0243539460816167,325.1442916887699,0,0,Hadronic
0.793763827985665,0.017635721913010792,1.0258275448739806,325.17135795547534,0,0,Hadronic
0.7949335569532208,0.017703765125019682,1.0273065824779513,325.19852865089274,0,0,Hadronic
0.7961077990400307,0.01777207086547641,1.028791078032727,325.2258041779353,0,0,Hadronic
0.7972865716588843,0.0178406401472841,1.0302810507377884,325.2531849410707,0,0,Hadronic
0.798469892289758,0.017909473987254124,1.0317765198530355,325.28067134632727,0,0,Hadronic
0.7996577784800657,0.017978573406120742,1.033277504698917,325.30826380129986,0,0,Hadronic
0.8008502478449262,0.018047939428556578,1.034784024656571,325.33596271515586,0,0,Hadronic
0.80204731806742,0.018117573083187604,1.036296099167956,325.36376849864143,0,0,Hadronic
0.8032490068988578,0.01818747540260875,1.0378137477359934,325.39168156408743,0,0,Hadronic
0.8044553321590355,0.018257647423398735,1.039336989924693,325.41970232541564,0,0,Hadronic
0.8056663117365037,0.018328090186135723,1.0408658453592916,325.4478311981449,0,0,Hadronic
0.8068819635888304,0.018398804735412656,1.0424003337263883,325.4760685993971,0,0,Hadronic
0.8081023057428727,0.018469792119852994,1.0439404747740824,325.50441494790357,0,0,Hadronic
0.8093273562950353,0.01854105339212584,1.045486288312097,325.5328706640113,0,0,Hadronic
0.8105571334115459,0.01861258960896184,1.0470377942119227,325.56143616968893,0,0,Hadronic
0.8117916553287199,0.0186844018311687,1.0485950124069454,325.59011188853316,0,0,Hadronic
0.8130309403532384,0.018756491123647256,1.0501579628925877,325.6188982457753,0,0,Hadronic
0.8142750068624093,0.01882885855540674,1.0517266657264326,325.647795668287,0,0,Hadronic
0.8155238733044469,0.018901505199581014,1.0533011410283617,325.67680458458716,0,0,Hadronic
0.816777558198742,0.018974432133444265,1.054881408980686,325.70592542484763,0,0,Hadronic
0.8180360801361417,0.019047640438427323,1.0564674898282853,325.7351586209005,0,0,Hadronic
0.8192193362781314,0.01912113120013325,1.0579609926387714,325.7636733902448,0,0,Hadronic
0.8203337992320997,0.01919490550835368,1.0593699013868294,325.7915371233909,0,0,Hadronic
0.8214525620746354,0.019268964457084918,1.0607840036989427,325.8195083620824,0,0,Hadronic
0.822575641395832,0.019343309144544404,1.062203317802252,325.84758752110366,0,0,Hadronic
0.8237030538497876,0.01941794067318654,1.063627861980927,325.8757750168395,0,0,Hadronic
0.8248348161548582,0.019492860149719387,1.0650576545762964,325.90407126728104,0,0,Hadronic
0.825970945093902,0.019568068685120885,1.0664927139869698,325.9324766920324,0,0,Hadronic
0.8271114575145334,0.019643567394655635,1.0679330586689695,325.96099171231657,0,0,Hadronic
0.8282563703293659,0.019719357397891022,1.0693787071358447,325.9896167509816,0,0,Hadronic
0.829405700516267,0.019795439818714053,1.070829677958804,326.01835223250714,0,0,Hadronic
0.8305594651186085,0.019871815785347927,1.0722859897668346,326.0471985830104,0,0,Hadronic
0.8317176812455235,0.019948486430369068,1.0737476612468344,326.076156230253,0,0,Hadronic
0.832880366072153,0.02002545289072341,1.0752147111437251,326.10522560364666,0,0,Hadronic
0.8340475368399053,0.020102716307743625,1.076687158260584,326.13440713425996,0,0,Hadronic
0.835219210856709,0.02018027782716585,1.0781650214587617,326.1637012548247,0,0,Hadronic
0.8363954054972755,0.020258138599147005,1.0796483196580147,326.1931083997423,0,0,Hadronic
0.8375761382033482,0.0203362997782814,1.0811370718366171,326.2226290050902,0,0,Hadronic
0.8387614264839653,0.02041476252361803,1.0826312970314886,326.25226350862823,0,0,Hadronic
0.839951287915724,0.020493527998678106,1.0841310143383232,326.2820123498054,0,0,Hadronic
