# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
5.827649053938948,1.5896323710341467,5.90613855470566,516.2891576114869,0,0,CFL
5.8281571573564035,1.5898972607090087,5.906543681871469,516.307547032398,0,0,CFL
5.828665260773861,1.590162150383871,5.90694878017933,516.3259364533092,0,0,CFL
5.829173364191318,1.590427040058733,5.907353849632322,516.3443258742202,0,0,CFL
5.829681467608775,1.5906919297335955,5.9077588902335325,516.3627152951314,0,0,CFL
5.830189571026231,1.5909568194084576,5.908163901986039,516.3811047160424,0,0,CFL
5.830697674443687,1.5912217090833196,5.908568884892927,516.3994941369535,0,0,CFL
5.831205777861144,1.591486598758182,5.908973838957278,516.4178835578647,0,0,CFL
5.831713881278601,1.5917514884330441,5.909378764182172,516.4362729787758,0,0,CFL
5.832221984696058,1.5920163781079066,5.909783660570692,516.4546623996869,0,0,CFL
5.832730088113515,1.5922812677827687,5.910188528125914,516.473051820598,0,0,CFL
5.833238191530971,1.5925461574576307,5.910593366850921,516.4914412415092,0,0,CFL
5.833746294948428,1.592811047132493,5.910998176748791,516.5098306624202,0,0,CFL
5.834254398365885,1.593075936807355,5.911402957822604,516.5282200833312,0,0,CFL
5.8347625017833415,1.5933408264822173,5.911807710075437,516.5466095042424,0,0,CFL
5.835270605200797,1.5936057161570796,5.912212433510369,516.5649989251535,0,0,CFL
5.835778708618254,1.5938706058319416,5.912617128130478,516.5833883460647,0,0,CFL
5.836286812035711,1.5941354955068041,5.91302179393884,516.6017777669758,0,0,CFL
5.836794915453168,1.5944003851816662,5.9134264309385305,516.6201671878869,0,0,CFL
5.837303018870624,1.5946652748565282,5.9138310391326305,516.6385566087979,0,0,CFL
5.837811122288082,1.5949301645313907,5.914235618524214,516.6569460297092,0,0,CFL
5.838319225705538,1.5951950542062527,5.914640169116352,516.6753354506202,0,0,CFL
5.838827329122996,1.595459943881115,5.915044690912125,516.6937248715313,0,0,CFL
5.839335432540452,1.595724833555977,5.915449183914603,516.7121142924425,0,0,CFL
5.839843535957908,1.595989723230839,5.9158536481268635,516.7305037133535,0,0,CFL
5.840351639375365,1.5962546129057018,5.9162580835519805,516.7488931342647,0,0,CFL
5.840859742792822,1.5965195025805639,5.9166624901930245,516.7672825551758,0,0,CFL
5.84136784621028,1.5967843922554261,5.917066868053069,516.785671976087,0,0,CFL
5.8418759496277355,1.5970492819302882,5.917471217135189,516.804061396998,0,0,CFL
5.842384053045191,1.5973141716051502,5.917875537442451,516.8224508179092,0,0,CFL
5.842892156462649,1.5975790612800127,5.918279828977933,516.8408402388202,0,0,CFL
5.843400259880107,1.5978439509548747,5.9186840917447014,516.8592296597313,0,0,CFL
5.843908363297563,1.5981088406297368,5.919088325745828,516.8776190806424,0,0,CFL
5.8444164667150185,1.598373730304599,5.9194925309843835,516.8960085015535,0,0,CFL
5.844924570132476,1.598638619979461,5.919896707463438,516.9143979224647,0,0,CFL
5.845432673549932,1.5989035096543236,5.920300855186057,516.9327873433758,0,0,CFL
5.845940776967389,1.5991683993291856,5.920704974155314,516.9511767642869,0,0,CFL
5.846448880384845,1.5994332890040477,5.921109064374277,516.969566185198,0,0,CFL
5.846956983802303,1.5996981786789102,5.921513125846014,516.9879556061092,0,0,CFL
5.84746508721976,1.5999630683537722,5.9219171585735895,517.0063450270202,0,0,CFL
5.847973190637216,1.6002279580286345,5.9223211625600705,517.0247344479313,0,0,CFL
5.8484812940546735,1.6004928477034968,5.922725137808528,517.0431238688425,0,0,CFL
5.84898939747213,1.6007577373783588,5.923129084322025,517.0615132897535,0,0,CFL
5.849497500889587,1.6010226270532213,5.923533002103628,517.0799027106647,0,0,CFL
5.850005604307043,1.6012875167280833,5.923936891156403,517.0982921315757,0,0,CFL
5.850513707724501,1.6015524064029456,5.924340751483412,517.116681552487,0,0,CFL
5.8510218111419565,1.6018172960778079,5.924744583087725,517.135070973398,0,0,CFL
5.851529914559412,1.60208218575267,5.9251483859724,517.1534603943091,0,0,CFL
5.85203801797687,1.6023470754275322,5.925552160140506,517.1718498152202,0,0,CFL
5.852546121394328,1.6026119651023942,5.925955905595104,517.1902392361313,0,0,CFL
5.853054224811784,1.6028768547772563,5.9263596223392545,517.2086286570424,0,0,CFL
5.85356232822924,1.6031417444521188,5.926763310376022,517.2270180779535,0,0,CFL
5.854070431646697,1.6034066341269808,5.927166969708467,517.2454074988647,0,0,CFL
5.854578535064154,1.603671523801843,5.927570600339653,517.2637969197758,0,0,CFL
5.85508663848161,1.6039364134767053,5.92797420227264,517.2821863406868,0,0,CFL
5.855594741899066,1.6042013031515674,5.928377775510488,517.300575761598,0,0,CFL
5.856102845316523,1.6044661928264297,5.928781320056259,517.3189651825091,0,0,CFL
5.856610948733981,1.6047310825012917,5.929184835913012,517.3373546034202,0,0,CFL
5.857119052151437,1.6049959721761538,5.929588323083803,517.3557440243313,0,0,CFL
5.857627155568895,1.6052608618510162,5.929991781571695,517.3741334452425,0,0,CFL
5.8581352589863505,1.6055257515258785,5.930395211379745,517.3925228661535,0,0,CFL
5.858643362403808,1.6057906412007408,5.930798612511009,517.4109122870647,0,0,CFL
5.859151465821264,1.6060555308756028,5.931201984968547,517.4293017079758,0,0,CFL
5.859659569238721,1.6063204205504649,5.931605328755417,517.4476911288868,0,0,CFL
5.860167672656177,1.6065853102253274,5.932008643874672,517.466080549798,0,0,CFL
5.860675776073634,1.6068501999001894,5.932411930329372,517.4844699707091,0,0,CFL
5.861183879491091,1.607115089575052,5.932815188122569,517.5028593916203,0,0,CFL
5.861691982908548,1.607379979249914,5.933218417257321,517.5212488125313,0,0,CFL
5.862200086326004,1.607644868924776,5.933621617736684,517.5396382334424,0,0,CFL
5.862708189743461,1.6079097585996383,5.934024789563709,517.5580276543536,0,0,CFL
5.863216293160918,1.6081746482745003,5.934427932741452,517.5764170752647,0,0,CFL
5.863724396578375,1.6084395379493623,5.934831047272966,517.5948064961758,0,0,CFL
5.864232499995831,1.6087044276242248,5.935234133161304,517.613195917087,0,0,CFL
5.8647406034132885,1.608969317299087,5.935637190409522,517.631585337998,0,0,CFL
5.865248706830744,1.6092342069739494,5.936040219020667,517.6499747589091,0,0,CFL
5.865756810248201,1.6094990966488114,5.936443218997795,517.6683641798202,0,0,CFL
5.866264913665657,1.6097639863236735,5.936846190343954,517.6867536007313,0,0,CFL
5.866773017083116,1.610028875998536,5.9372491330622,517.7051430216425,0,0,CFL
5.8672811205005715,1.610293765673398,5.937652047155577,517.7235324425536,0,0,CFL
5.867789223918028,1.61055865534826,5.938054932627141,517.7419218634647,0,0,CFL
5.868297327335485,1.6108235450231223,5.938457789479941,517.7603112843757,0,0,CFL
5.868805430752942,1.6110884346979846,5.93886061771702,517.7787007052868,0,0,CFL
5.869313534170399,1.6113533243728468,5.939263417341434,517.797090126198,0,0,CFL
5.869821637587855,1.6116182140477089,5.9396661883562265,517.8154795471091,0,0,CFL
5.870329741005311,1.611883103722571,5.94006893076445,517.8338689680203,0,0,CFL
5.870837844422769,1.6121479933974334,5.94047164456915,517.8522583889313,0,0,CFL
5.871345947840225,1.6124128830722957,5.940874329773373,517.8706478098425,0,0,CFL
5.8718540512576824,1.612677772747158,5.941276986380166,517.8890372307536,0,0,CFL
5.87236215467514,1.61294266242202,5.9416796143925765,517.9074266516647,0,0,CFL
5.872870258092596,1.613207552096882,5.942082213813647,517.9258160725758,0,0,CFL
5.873378361510052,1.6134724417717445,5.9424847846464255,517.944205493487,0,0,CFL
5.8738864649275095,1.6137373314466068,5.942887326893958,517.962594914398,0,0,CFL
5.874394568344965,1.614002221121469,5.943289840559286,517.9809843353091,0,0,CFL
5.874902671762422,1.6142671107963311,5.943692325645455,517.9993737562203,0,0,CFL
5.875409273446662,1.6145320004711932,5.944095092049361,518.0176323078754,0,0,CFL
5.875915822187049,1.6147968901460554,5.944497840990243,518.035886245713,0,0,CFL
5.876422370927433,1.6150617798209175,5.944900561548938,518.0541401835505,0,0,CFL
5.876928919667818,1.6153266694957795,5.945303253728451,518.0723941213881,0,0,CFL
5.877435468408203,1.615591559170642,5.945705917531777,518.0906480592258,0,0,CFL
5.877942017148587,1.615856448845504,5.946108552961919,518.1089019970634,0,0,CFL
5.878448565888973,1.6161213385203663,5.946511160021871,518.127155934901,0,0,CFL
5.878955114629358,1.6163862281952286,5.946913738714637,518.1454098727387,0,0,CFL
5.879461663369742,1.6166511178700906,5.947316289043212,518.1636638105763,0,0,CFL
5.8799682121101275,1.616916007544953,5.947718811010596,518.1819177484139,0,0,CFL
5.880474760850514,1.617180897219815,5.948121304619782,518.2001716862515,0,0,CFL
5.880981309590898,1.617445786894677,5.948523769873769,518.218425624089,0,0,CFL
5.881487858331283,1.6177106765695397,5.948926206775554,518.2366795619267,0,0,CFL
5.881994407071668,1.6179755662444018,5.949328615328132,518.2549334997643,0,0,CFL
5.882500955812053,1.618240455919264,5.949730995534498,518.2731874376019,0,0,CFL
5.883007504552437,1.618505345594126,5.950133347397648,518.2914413754396,0,0,CFL
5.883514053292822,1.6187702352689881,5.950535670920573,518.3096953132772,0,0,CFL
5.884020602033208,1.6190351249438506,5.950937966106276,518.3279492511148,0,0,CFL
5.884527150773592,1.6193000146187126,5.95134023295774,518.3462031889524,0,0,CFL
5.885033699513978,1.6195649042935751,5.951742471477965,518.36445712679,0,0,CFL
5.885540248254363,1.6198297939684372,5.952144681669943,518.3827110646276,0,0,CFL
5.886046796994746,1.6200946836432992,5.952546863536663,518.4009650024652,0,0,CFL
5.886553345735133,1.6203595733181615,5.9529490170811235,518.4192189403028,0,0,CFL
5.8870598944755175,1.6206244629930235,5.9533511423063095,518.4374728781404,0,0,CFL
5.887566443215902,1.6208893526678856,5.953753239215216,518.4557268159781,0,0,CFL
5.888072991956287,1.621154242342748,5.954155307810833,518.4739807538157,0,0,CFL
5.888579540696672,1.6214191320176103,5.954557348096151,518.4922346916534,0,0,CFL
5.889086089437057,1.6216840216924726,5.95495936007416,518.510488629491,0,0,CFL
5.889592638177443,1.6219489113673347,5.9553613437478505,518.5287425673285,0,0,CFL
5.890099186917827,1.6222138010421971,5.955763299120206,518.5469965051661,0,0,CFL
5.890605735658212,1.6224786907170594,5.9561652261942255,518.5652504430037,0,0,CFL
5.891112284398597,1.6227435803919215,5.956567124972886,518.5835043808413,0,0,CFL
5.891618833138983,1.6230084700667837,5.956968995459184,518.601758318679,0,0,CFL
5.892125381879367,1.6232733597416458,5.957370837656102,518.6200122565166,0,0,CFL
5.8926319306197525,1.6235382494165078,5.95777265156663,518.6382661943542,0,0,CFL
5.893138479360138,1.62380313909137,5.958174437193753,518.6565201321919,0,0,CFL
5.893645028100521,1.6240680287662321,5.9585761945404565,518.6747740700295,0,0,CFL
5.894151576840906,1.6243329184410942,5.958977923609727,518.693028007867,0,0,CFL
5.894658125581293,1.6245978081159567,5.959379624404551,518.7112819457046,0,0,CFL
5.895164674321677,1.6248626977908187,5.959781296927911,518.7295358835422,0,0,CFL
5.895671223062062,1.6251275874656812,5.960182941182795,518.7477898213799,0,0,CFL
5.8961777718024475,1.6253924771405432,5.960584557172185,518.7660437592175,0,0,CFL
5.896684320542831,1.6256573668154053,5.960986144899062,518.7842976970551,0,0,CFL
5.897190869283216,1.6259222564902676,5.961387704366413,518.8025516348927,0,0,CFL
5.897697418023602,1.62618714616513,5.961789235577221,518.8208055727304,0,0,CFL
5.898203966763987,1.6264520358399923,5.962190738534464,518.839059510568,0,0,CFL
5.898710515504372,1.6267169255148544,5.962592213241131,518.8573134484056,0,0,CFL
5.899217064244756,1.6269818151897164,5.962993659700197,518.8755673862432,0,0,CFL
5.899723612985142,1.6272467048645787,5.963395077914646,518.8938213240808,0,0,CFL
5.900230161725527,1.6275115945394407,5.963796467887458,518.9120752619184,0,0,CFL
5.900736710465912,1.6277764842143032,5.964197829621614,518.930329199756,0,0,CFL
5.901243259206296,1.6280413738891655,5.964599163120094,518.9485831375936,0,0,CFL
5.901749807946682,1.6283062635640275,5.965000468385877,518.9668370754313,0,0,CFL
5.902256356687068,1.6285711532388898,5.965401745421942,518.9850910132689,0,0,CFL
5.902762905427452,1.6288360429137518,5.965802994231268,519.0033449511064,0,0,CFL
5.9032694541678365,1.6291009325886139,5.966204214816831,519.0215988889441,0,0,CFL
5.903776002908222,1.6293658222634761,5.966605407181613,519.0398528267817,0,0,CFL
5.904282551648606,1.6296307119383382,5.967006571328588,519.0581067646193,0,0,CFL
5.904789100388991,1.6298956016132007,5.967407707260732,519.0763607024569,0,0,CFL
5.905295649129376,1.6301604912880627,5.9678088149810256,519.0946146402945,0,0,CFL
5.905802197869762,1.630425380962925,5.968209894492443,519.1128685781321,0,0,CFL
5.906308746610146,1.6306902706377873,5.968610945797958,519.1311225159698,0,0,CFL
5.9068152953505315,1.6309551603126498,5.969011968900548,519.1493764538073,0,0,CFL
5.907321844090917,1.631220049987512,5.969412963803189,519.167630391645,0,0,CFL
5.907828392831301,1.631484939662374,5.9698139305088525,519.1858843294826,0,0,CFL
5.908334941571687,1.6317498293372361,5.970214869020514,519.2041382673202,0,0,CFL
5.908841490312072,1.6320147190120984,5.970615779341144,519.2223922051578,0,0,CFL
5.909348039052456,1.6322796086869604,5.971016661473723,519.2406461429955,0,0,CFL
5.90985458779284,1.6325444983618225,5.971417515421216,519.2589000808331,0,0,CFL
5.910361136533226,1.6328093880366847,5.9718183411866,519.2771540186707,0,0,CFL
5.910867685273611,1.6330742777115472,5.9722191387728465,519.2954079565083,0,0,CFL
5.911374234013997,1.6333391673864095,5.972619908182923,519.313661894346,0,0,CFL
5.911880782754381,1.6336040570612715,5.973020649419807,519.3319158321835,0,0,CFL
5.912387331494766,1.6338689467361336,5.973421362486464,519.3501697700211,0,0,CFL
5.912893880235151,1.6341338364109959,5.973822047385867,519.3684237078588,0,0,CFL
5.913400428975535,1.634398726085858,5.974222704120983,519.3866776456964,0,0,CFL
5.91390697771592,1.63466361576072,5.974623332694785,519.404931583534,0,0,CFL
5.914413526456306,1.6349285054355822,5.975023933110238,519.4231855213716,0,0,CFL
5.914920075196691,1.6351933951104443,5.9754245053703166,519.4414394592092,0,0,CFL
5.915426623937075,1.6354582847853067,5.975825049477983,519.4596933970467,0,0,CFL
5.915933172677462,1.6357231744601692,5.9762255654362075,519.4779473348844,0,0,CFL
5.916439721417847,1.6359880641350313,5.976626053247957,519.496201272722,0,0,CFL
5.916946270158231,1.6362529538098938,5.977026512916198,519.5144552105597,0,0,CFL
5.917452818898616,1.6365178434847558,5.9774269444438985,519.5327091483973,0,0,CFL
5.917959367639001,1.636782733159618,5.9778273478340225,519.5509630862349,0,0,CFL
5.918465916379385,1.6370476228344801,5.978227723089537,519.5692170240725,0,0,CFL
5.91897246511977,1.6373125125093422,5.978628070213407,519.5874709619101,0,0,CFL
5.9194790138601565,1.6375774021842044,5.979028389208597,519.6057248997477,0,0,CFL
5.919985562600541,1.6378422918590665,5.9794286800780725,519.6239788375854,0,0,CFL
5.920492111340925,1.6381071815339288,5.979828942824794,519.6422327754229,0,0,CFL
5.9209986600813105,1.6383720712087912,5.980229177451733,519.6604867132605,0,0,CFL
5.921505208821695,1.6386369608836533,5.980629383961841,519.6787406510982,0,0,CFL
5.922011757562081,1.6389018505585156,5.981029562358092,519.6969945889358,0,0,CFL
5.922518306302466,1.6391667402333776,5.981429712643442,519.7152485267734,0,0,CFL
5.92302485504285,1.6394316299082397,5.981829834820853,519.733502464611,0,0,CFL
5.923531403783236,1.639696519583102,5.9822299288932905,519.7517564024487,0,0,CFL
5.92403795252362,1.639961409257964,5.982629994863711,519.7700103402863,0,0,CFL
5.924544501264005,1.6402262989328265,5.983030032735077,519.7882642781238,0,0,CFL
5.925051050004389,1.6404911886076885,5.983430042510348,519.8065182159614,0,0,CFL
5.925557598744775,1.6407560782825505,5.983830024192487,519.824772153799,0,0,CFL
5.92606414748516,1.6410209679574133,5.984229977784452,519.8430260916367,0,0,CFL
5.9265706962255456,1.6412858576322753,5.984629903289199,519.8612800294743,0,0,CFL
5.927077244965932,1.6415507473071378,5.98502980070969,519.879533967312,0,0,CFL
5.927583793706316,1.6418156369819998,5.98542967004888,519.8977879051496,0,0,CFL
5.9280903424467,1.6420805266568619,5.985829511309729,519.9160418429872,0,0,CFL
5.928596891187086,1.6423454163317242,5.986229324495194,519.9342957808248,0,0,CFL
5.92910343992747,1.6426103060065862,5.986629109608233,519.9525497186623,0,0,CFL
5.929609988667854,1.6428751956814482,5.9870288666518,519.9708036564999,0,0,CFL
5.93011653740824,1.6431400853563105,5.987428595628852,519.9890575943376,0,0,CFL
5.9306224799481155,1.6434049750311726,5.987828433333772,520.0072580329644,0,0,CFL
5.931127515251077,1.6436698647060353,5.988228447826612,520.0253784049166,0,0,CFL
5.931632550554038,1.6439347543808973,5.988628434443275,520.0434987768688,0,0,CFL
5.932137585857,1.6441996440557594,5.989028393186683,520.061619148821,0,0,CFL
5.932642621159962,1.6444645337306216,5.989428324059741,520.0797395207732,0,0,CFL
5.933147656462922,1.6447294234054837,5.989828227065367,520.0978598927254,0,0,CFL
5.933652691765884,1.6449943130803457,5.9902281022064745,520.1159802646775,0,0,CFL
5.934157727068846,1.645259202755208,5.9906279494859715,520.1341006366297,0,0,CFL
5.934662762371807,1.64552409243007,5.991027768906773,520.1522210085819,0,0,CFL
5.935167797674769,1.6457889821049325,5.991427560471789,520.1703413805342,0,0,CFL
5.93567283297773,1.6460538717797946,5.991827324183931,520.1884617524863,0,0,CFL
5.9361778682806925,1.646318761454657,5.992227060046111,520.2065821244386,0,0,CFL
5.936682903583654,1.6465836511295193,5.992626768061236,520.2247024963907,0,0,CFL
5.937187938886615,1.6468485408043814,5.993026448232218,520.242822868343,0,0,CFL
5.937692974189577,1.6471134304792439,5.993426100561966,520.2609432402952,0,0,CFL
5.938198009492538,1.647378320154106,5.993825725053388,520.2790636122473,0,0,CFL
5.9387030447955,1.647643209828968,5.994225321709394,520.2971839841995,0,0,CFL
5.939208080098461,1.6479080995038302,5.994624890532892,520.3153043561517,0,0,CFL
5.939713115401423,1.6481729891786923,5.995024431526789,520.3334247281039,0,0,CFL
5.940218150704385,1.6484378788535545,5.995423944693992,520.3515451000561,0,0,CFL
5.940723186007345,1.6487027685284166,5.995823430037409,520.3696654720084,0,0,CFL
5.941228221310308,1.648967658203279,5.996222887559948,520.3877858439605,0,0,CFL
5.941733256613269,1.6492325478781413,5.996622317264512,520.4059062159128,0,0,CFL
5.9422382919162295,1.6494974375530034,5.9970217191540085,520.4240265878649,0,0,CFL
5.942743327219191,1.6497623272278654,5.997421093231342,520.442146959817,0,0,CFL
5.943248362522154,1.6500272169027277,5.997820439499418,520.4602673317693,0,0,CFL
5.943753397825114,1.6502921065775897,5.998219757961141,520.4783877037215,0,0,CFL
5.944258433128077,1.650556996252452,5.998619048619415,520.4965080756737,0,0,CFL
5.944763468431038,1.650821885927314,5.999018311477143,520.5146284476259,0,0,CFL
5.945268503733998,1.6510867756021765,5.999417546537229,520.532748819578,0,0,CFL
5.945773539036961,1.6513516652770388,5.999816753802578,520.5508691915303,0,0,CFL
5.946278574339923,1.651616554951901,6.000215933276089,520.5689895634824,0,0,CFL
5.946783609642884,1.6518814446267631,6.000615084960665,520.5871099354347,0,0,CFL
5.9472886449458455,1.6521463343016254,6.0010142088592096,520.6052303073868,0,0,CFL
5.947793680248807,1.6524112239764874,6.001413304974622,520.6233506793391,0,0,CFL
5.948298715551768,1.65267611365135,6.001812373309803,520.6414710512912,0,0,CFL
5.948803750854729,1.652941003326212,6.002211413867655,520.6595914232435,0,0,CFL
5.949308786157691,1.653205893001074,6.002610426651076,520.6777117951957,0,0,CFL
5.949813821460652,1.6534707826759363,6.003009411662968,520.6958321671478,0,0,CFL
5.950318856763614,1.6537356723507983,6.0034083689062285,520.7139525391,0,0,CFL
5.950823892066576,1.6540005620256606,6.003807298383757,520.7320729110522,0,0,CFL
5.951328927369537,1.654265451700523,6.0042062000984515,520.7501932830044,0,0,CFL
5.9518339626725,1.6545303413753851,6.0046050740532095,520.7683136549566,0,0,CFL
5.95233899797546,1.6547952310502474,6.005003920250931,520.7864340269089,0,0,CFL
5.952844033278421,1.6550601207251094,6.005402738694511,520.804554398861,0,0,CFL
5.9533490685813835,1.6553250103999715,6.005801529386848,520.8226747708131,0,0,CFL
5.953854103884345,1.6555899000748338,6.006200292330835,520.8407951427654,0,0,CFL
5.954359139187306,1.655854789749696,6.006599027529372,520.8589155147175,0,0,CFL
5.954864174490268,1.6561196794245585,6.006997734985354,520.8770358866698,0,0,CFL
5.955369209793229,1.6563845690994206,6.007396414701676,520.895156258622,0,0,CFL
5.95587424509619,1.6566494587742826,6.007795066681229,520.9132766305742,0,0,CFL
5.956379280399153,1.656914348449145,6.008193690926915,520.9313970025264,0,0,CFL
5.956884315702114,1.6571792381240071,6.008592287441621,520.9495173744785,0,0,CFL
5.957389351005076,1.6574441277988696,6.008990856228245,520.9676377464308,0,0,CFL
5.957894386308037,1.6577090174737317,6.009389397289677,520.9857581183829,0,0,CFL
5.958399421610999,1.6579739071485937,6.009787910628813,521.0038784903352,0,0,CFL
5.9589044569139595,1.658238796823456,6.010186396248543,521.0219988622873,0,0,CFL
5.959409492216921,1.658503686498318,6.010584854151761,521.0401192342396,0,0,CFL
5.959914527519882,1.65876857617318,6.010983284341355,521.0582396061917,0,0,CFL
5.960419562822843,1.6590334658480423,6.0113816868202194,521.076359978144,0,0,CFL
5.960924598125805,1.6592983555229044,6.011780061591247,521.0944803500961,0,0,CFL
5.961429633428768,1.6595632451977667,6.012178408657323,521.1126007220483,0,0,CFL
5.961934668731729,1.6598281348726291,6.012576728021339,521.1307210940005,0,0,CFL
5.962439704034691,1.6600930245474912,6.012975019686188,521.1488414659527,0,0,CFL
5.962944739337652,1.6603579142223535,6.013373283654756,521.1669618379049,0,0,CFL
5.963449774640614,1.6606228038972157,6.013771519929933,521.1850822098571,0,0,CFL
5.9639548099435755,1.6608876935720782,6.014169728514607,521.2032025818094,0,0,CFL
5.9644598452465365,1.6611525832469403,6.014567909411665,521.2213229537615,0,0,CFL
5.9649648805494975,1.661417472921802,6.014966062623996,521.2394433257136,0,0,CFL
5.965469915852459,1.6616823625966646,6.015364188154488,521.2575636976659,0,0,CFL
5.965974951155421,1.6619472522715266,6.015762286006026,521.275684069618,0,0,CFL
5.966479986458382,1.6622121419463889,6.016160356181494,521.2938044415703,0,0,CFL
5.966985021761344,1.6624770316212512,6.0165583986837845,521.3119248135225,0,0,CFL
5.967490057064305,1.6627419212961132,6.016956413515777,521.3300451854747,0,0,CFL
5.967995092367267,1.6630068109709757,6.01735440068036,521.3481655574269,0,0,CFL
5.96850012767023,1.6632717006458377,6.0177523601804195,521.366285929379,0,0,CFL
5.969005162973191,1.6635365903206998,6.018150292018836,521.3844063013312,0,0,CFL
5.969510198276151,1.663801479995562,6.018548196198495,521.4025266732834,0,0,CFL
5.9700152335791135,1.664066369670424,6.018946072722282,521.4206470452357,0,0,CFL
5.970520268882074,1.6643312593452864,6.019343921593078,521.4387674171878,0,0,CFL
5.971025304185036,1.6645961490201484,6.019741742813768,521.4568877891401,0,0,CFL
5.971530339487997,1.6648610386950105,6.02013953638723,521.4750081610922,0,0,CFL
5.972035374790959,1.6651259283698732,6.02053730231635,521.4931285330445,0,0,CFL
5.972540410093921,1.6653908180447354,6.020935040604009,521.5112489049967,0,0,CFL
5.973045445396883,1.6656557077195977,6.0213327512530865,521.5293692769488,0,0,CFL
5.973550480699844,1.6659205973944597,6.021730434266464,521.547489648901,0,0,CFL
5.974055516002805,1.6661854870693218,6.022128089647022,521.5656100208532,0,0,CFL
5.974560551305767,1.6664503767441843,6.022525717397642,521.5837303928054,0,0,CFL
5.975065586608728,1.6667152664190463,6.022923317521202,521.6018507647576,0,0,CFL
5.975570621911689,1.6669801560939084,6.02332089002058,521.6199711367099,0,0,CFL
5.9760756572146505,1.6672450457687706,6.023718434898659,521.638091508662,0,0,CFL
5.976580692517612,1.6675099354436327,6.024115952158315,521.6562118806141,0,0,CFL
5.977085727820575,1.6677748251184952,6.024513441802425,521.6743322525664,0,0,CFL
5.977590763123536,1.6680397147933572,6.024910903833864,521.6924526245185,0,0,CFL
5.978095798426496,1.6683046044682193,6.025308338255513,521.7105729964708,0,0,CFL
5.978600833729459,1.6685694941430818,6.025705745070251,521.728693368423,0,0,CFL
5.979105869032421,1.6688343838179438,6.02610312428095,521.7468137403752,0,0,CFL
5.979610904335382,1.6690992734928058,6.026500475890488,521.7649341123273,0,0,CFL
5.980115939638343,1.6693641631676681,6.0268977999017395,521.7830544842795,0,0,CFL
5.980620974941305,1.6696290528425302,6.027295096317579,521.8011748562317,0,0,CFL
5.9811260102442665,1.6698939425173924,6.027692365140885,521.8192952281839,0,0,CFL
5.9816310455472275,1.6701588321922545,6.028089606374527,521.8374156001362,0,0,CFL
5.982136080850189,1.6704237218671172,6.028486820021383,521.8555359720883,0,0,CFL
5.98264111615315,1.6706886115419795,6.0288840060843265,521.8736563440406,0,0,CFL
5.983146151456112,1.6709535012168415,6.029281164566227,521.8917767159927,0,0,CFL
5.983651186759074,1.6712183908917038,6.02967829546996,521.909897087945,0,0,CFL
5.984156222062035,1.6714832805665658,6.030075398798398,521.9280174598972,0,0,CFL
5.984661257364996,1.6717481702414279,6.030472474554411,521.9461378318493,0,0,CFL
5.985166292667958,1.6720130599162903,6.030869522740874,521.9642582038015,0,0,CFL
5.985671327970919,1.6722779495911524,6.031266543360654,521.9823785757537,0,0,CFL
5.986176322218921,1.6725428392660147,6.031663545983285,522.0004953215642,0,0,CFL
5.986679866521646,1.6728077289408767,6.03206085900299,522.0184840022899,0,0,CFL
5.987183410824373,1.673072618615739,6.032458144640942,522.0364726830157,0,0,CFL
5.987686955127099,1.6733375082906012,6.032855402899971,522.0544613637414,0,0,CFL
5.988190499429825,1.6736023979654633,6.033252633782907,522.0724500444671,0,0,CFL
5.988694043732551,1.6738672876403253,6.033649837292579,522.0904387251928,0,0,CFL
5.989197588035276,1.6741321773151878,6.034047013431817,522.1084274059185,0,0,CFL
5.989701132338002,1.6743970669900499,6.03444416220345,522.1264160866442,0,0,CFL
5.9902046766407295,1.6746619566649121,6.03484128361031,522.1444047673699,0,0,CFL
5.990708220943454,1.6749268463397742,6.035238377655217,522.1623934480956,0,0,CFL
5.991211765246181,1.6751917360146362,6.035635444341006,522.1803821288213,0,0,CFL
5.991715309548906,1.6754566256894985,6.036032483670501,522.198370809547,0,0,CFL
5.992218853851633,1.6757215153643612,6.036429495646531,522.2163594902727,0,0,CFL
5.99272239815436,1.6759864050392235,6.0368264802719205,522.2343481709984,0,0,CFL
5.993225942457085,1.6762512947140855,6.037223437549497,522.2523368517241,0,0,CFL
5.993729486759811,1.6765161843889476,6.037620367482086,522.2703255324498,0,0,CFL
5.994233031062537,1.6767810740638098,6.038017270072514,522.2883142131756,0,0,CFL
5.9947365753652635,1.6770459637386719,6.038414145323604,522.3063028939013,0,0,CFL
5.995240119667988,1.677310853413534,6.038810993238182,522.324291574627,0,0,CFL
5.995743663970715,1.6775757430883964,6.039207813819073,522.3422802553526,0,0,CFL
5.99624720827344,1.6778406327632585,6.039604607069099,522.3602689360783,0,0,CFL
5.996750752576166,1.6781055224381207,6.040001372991084,522.378257616804,0,0,CFL
5.997254296878893,1.678370412112983,6.040398111587854,522.3962462975297,0,0,CFL
5.997757841181619,1.678635301787845,6.040794822862228,522.4142349782554,0,0,CFL
5.998261385484345,1.6789001914627075,6.04119150681703,522.4322236589811,0,0,CFL
5.99876492978707,1.6791650811375696,6.0415881634550805,522.4502123397068,0,0,CFL
5.999268474089797,1.6794299708124316,6.0419847927792025,522.4682010204325,0,0,CFL
