# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=fm^-4 => code, pFactor=2.612195e-04, eFactor=2.612195e-04
# p (code_units),epsilon (code_units),n,mu,col4,cs2,phase
9.727657e-05,5.883330e-04,2.728005440899097,395.5286773485579,0,0,2SC
9.734207e-05,5.884677e-04,2.72853475051958,395.56741450759233,0,0,2SC
9.740757e-05,5.886024e-04,2.72906395648166,395.6061516666267,0,0,2SC
9.747307e-05,5.887371e-04,2.7295930588157833,395.6448888256611,0,0,2SC
9.753858e-05,5.888718e-04,2.7301220575523875,395.68362598469554,0,0,2SC
9.760408e-05,5.890065e-04,2.730650952721894,395.7223631437299,0,0,2SC
9.766958e-05,5.891412e-04,2.7311797443547148,395.7611003027643,0,0,2SC
9.773508e-05,5.892758e-04,2.7317084324812506,395.79983746179875,0,0,2SC
9.780058e-05,5.894105e-04,2.7322370171318875,395.8385746208331,0,0,2SC
9.786608e-05,5.895452e-04,2.732765498337002,395.8773117798675,0,0,2SC
9.793158e-05,5.896799e-04,2.7332938761269574,395.9160489389019,0,0,2SC
9.799708e-05,5.898146e-04,2.7338221505321068,395.95478609793633,0,0,2SC
9.806259e-05,5.899493e-04,2.7343503215827893,395.9935232569707,0,0,2SC
9.812809e-05,5.900832e-04,2.73487741558772,396.03193928705946,0,0,2SC
9.819359e-05,5.902169e-04,2.7354042119597684,396.07029084588845,0,0,2SC
9.825909e-05,5.903506e-04,2.7359309063221153,396.1086424047174,0,0,2SC
9.832459e-05,5.904843e-04,2.736457498704389,396.1469939635463,0,0,2SC
9.839009e-05,5.906181e-04,2.736983989136205,396.1853455223753,0,0,2SC
9.845559e-05,5.907518e-04,2.7375103776471668,396.22369708120425,0,0,2SC
9.852109e-05,5.908855e-04,2.738036664266868,396.2620486400333,0,0,2SC
9.858660e-05,5.910192e-04,2.738562849024888,396.30040019886223,0,0,2SC
9.865210e-05,5.911529e-04,2.739088931950799,396.3387517576912,0,0,2SC
9.871760e-05,5.912867e-04,2.739614913074158,396.37710331652016,0,0,2SC
9.878310e-05,5.914204e-04,2.7401407924245125,396.41545487534916,0,0,2SC
9.884860e-05,5.915541e-04,2.7406665700313972,396.4538064341781,0,0,2SC
9.891410e-05,5.916878e-04,2.7411922459243363,396.4921579930071,0,0,2SC
9.897960e-05,5.918216e-04,2.741717820132844,396.5305095518361,0,0,2SC
9.904510e-05,5.919553e-04,2.742243292686419,396.56886111066507,0,0,2SC
9.911060e-05,5.920890e-04,2.7427686636145534,396.607212669494,0,0,2SC
9.917611e-05,5.922227e-04,2.7432939329467234,396.645564228323,0,0,2SC
9.924161e-05,5.923564e-04,2.7438191007123995,396.68391578715193,0,0,2SC
9.930711e-05,5.924902e-04,2.7443441669410333,396.7222673459809,0,0,2SC
9.937261e-05,5.926239e-04,2.7448691316620715,396.76061890480986,0,0,2SC
9.943811e-05,5.927576e-04,2.745393994904947,396.7989704636388,0,0,2SC
9.950361e-05,5.928913e-04,2.7459187566990795,396.83732202246784,0,0,2SC
9.956911e-05,5.930250e-04,2.746443417073881,396.8756735812968,0,0,2SC
9.963461e-05,5.931588e-04,2.746967976058748,396.9140251401258,0,0,2SC
9.970012e-05,5.932925e-04,2.7474924336830706,396.9523766989547,0,0,2SC
9.976562e-05,5.934262e-04,2.7480167899762225,396.9907282577837,0,0,2SC
9.983112e-05,5.935599e-04,2.7485410449675696,397.02907981661264,0,0,2SC
9.989662e-05,5.936937e-04,2.7490651986864663,397.0674313754417,0,0,2SC
9.996212e-05,5.938274e-04,2.749589251162252,397.1057829342706,0,0,2SC
1.000276e-04,5.939611e-04,2.750113202424258,397.1441344930996,0,0,2SC
1.000931e-04,5.940948e-04,2.7506370525018053,397.18248605192855,0,0,2SC
1.001586e-04,5.942285e-04,2.751160801424201,397.2208376107575,0,0,2SC
1.002241e-04,5.943623e-04,2.7516844492207406,397.2591891695865,0,0,2SC
1.002896e-04,5.944960e-04,2.75220799592071,397.2975407284155,0,0,2SC
1.003551e-04,5.946297e-04,2.7527314415533852,397.33589228724446,0,0,2SC
1.004206e-04,5.947634e-04,2.753254786148027,397.3742438460734,0,0,2SC
1.004861e-04,5.948972e-04,2.7537780297338865,397.4125954049024,0,0,2SC
1.005516e-04,5.950309e-04,2.754301172340205,397.4509469637313,0,0,2SC
1.006171e-04,5.951646e-04,2.7548242139962107,397.4892985225603,0,0,2SC
1.006826e-04,5.952983e-04,2.7553471547311226,397.52765008138925,0,0,2SC
1.007481e-04,5.954320e-04,2.7558699945741454,397.5660016402183,0,0,2SC
1.008136e-04,5.955658e-04,2.756392733554475,397.60435319904724,0,0,2SC
1.008791e-04,5.956995e-04,2.756915371701294,397.64270475787623,0,0,2SC
1.009446e-04,5.958332e-04,2.757437909043777,397.68105631670517,0,0,2SC
1.010101e-04,5.959669e-04,2.757960345611083,397.71940787553416,0,0,2SC
1.010756e-04,5.961007e-04,2.758482681432364,397.7577594343631,0,0,2SC
1.011411e-04,5.962344e-04,2.759004916536758,397.7961109931921,0,0,2SC
1.012066e-04,5.963681e-04,2.7595270509533933,397.834462552021,0,0,2SC
1.012721e-04,5.965018e-04,2.7600490847113845,397.8728141108501,0,0,2SC
1.013376e-04,5.966355e-04,2.7605710178398377,397.911165669679,0,0,2SC
1.014031e-04,5.967693e-04,2.761092850367847,397.949517228508,0,0,2SC
1.014686e-04,5.969030e-04,2.761614582324495,397.98786878733694,0,0,2SC
1.015341e-04,5.970361e-04,2.762135611199469,398.0259622747289,0,0,2SC
1.015997e-04,5.971689e-04,2.762656261762099,398.0639363617337,0,0,2SC
1.016652e-04,5.973018e-04,2.76317681299725,398.10191044873847,0,0,2SC
1.017307e-04,5.974346e-04,2.7636972649333416,398.13988453574325,0,0,2SC
1.017962e-04,5.975675e-04,2.764217617598785,398.177858622748,0,0,2SC
1.018617e-04,5.977003e-04,2.7647378710219805,398.21583270975276,0,0,2SC
1.019272e-04,5.978331e-04,2.7652580252313146,398.25380679675754,0,0,2SC
1.019927e-04,5.979660e-04,2.765778080255167,398.29178088376227,0,0,2SC
1.020582e-04,5.980988e-04,2.766298036121903,398.32975497076706,0,0,2SC
1.021237e-04,5.982316e-04,2.7668178928598812,398.36772905777184,0,0,2SC
1.021892e-04,5.983645e-04,2.767337650497444,398.4057031447766,0,0,2SC
1.022547e-04,5.984973e-04,2.7678573090629293,398.44367723178135,0,0,2SC
1.023202e-04,5.986301e-04,2.7683768685846597,398.48165131878613,0,0,2SC
1.023857e-04,5.987630e-04,2.7688963290909463,398.5196254057909,0,0,2SC
1.024512e-04,5.988958e-04,2.769415690610094,398.55759949279565,0,0,2SC
1.025167e-04,5.990287e-04,2.7699349531703925,398.59557357980043,0,0,2SC
1.025822e-04,5.991615e-04,2.770454116800122,398.6335476668052,0,0,2SC
1.026477e-04,5.992943e-04,2.7709731815275553,398.67152175381,0,0,2SC
1.027132e-04,5.994272e-04,2.771492147380948,398.7094958408148,0,0,2SC
1.027787e-04,5.995600e-04,2.7720110143885512,398.7474699278195,0,0,2SC
1.028442e-04,5.996928e-04,2.772529782578601,398.7854440148243,0,0,2SC
1.029097e-04,5.998257e-04,2.7730484519793244,398.8234181018291,0,0,2SC
1.029752e-04,5.999585e-04,2.773567022618938,398.8613921888338,0,0,2SC
1.030407e-04,6.000913e-04,2.774085494525646,398.8993662758386,0,0,2SC
1.031062e-04,6.002242e-04,2.7746038677276452,398.9373403628434,0,0,2SC
1.031717e-04,6.003570e-04,2.7751221422531165,398.9753144498482,0,0,2SC
1.032372e-04,6.004899e-04,2.775640318130235,399.0132885368529,0,0,2SC
1.033027e-04,6.006227e-04,2.7761583953871636,399.05126262385767,0,0,2SC
1.033682e-04,6.007555e-04,2.7766763740520513,399.0892367108625,0,0,2SC
1.034337e-04,6.008884e-04,2.7771942541530423,399.1272107978672,0,0,2SC
1.034992e-04,6.010212e-04,2.777712035718264,399.165184884872,0,0,2SC
1.035647e-04,6.011540e-04,2.7782297187758385,399.2031589718768,0,0,2SC
1.036302e-04,6.012869e-04,2.7787473033538728,399.2411330588816,0,0,2SC
1.036957e-04,6.014197e-04,2.7792647894804663,399.2791071458863,0,0,2SC
1.037612e-04,6.015526e-04,2.7797821771837055,399.3170812328911,0,0,2SC
1.038267e-04,6.016854e-04,2.780299466491668,399.3550553198959,0,0,2SC
1.038922e-04,6.018182e-04,2.780816657432419,399.3930294069006,0,0,2SC
1.039577e-04,6.019511e-04,2.781333750034015,399.4310034939054,0,0,2SC
1.040232e-04,6.020839e-04,2.7818507443244997,399.4689775809102,0,0,2SC
1.040887e-04,6.022167e-04,2.782367640331908,399.50695166791496,0,0,2SC
1.041542e-04,6.023496e-04,2.7828844380842637,399.5449257549197,0,0,2SC
1.042197e-04,6.024824e-04,2.7834011376095784,399.5828998419245,0,0,2SC
1.042852e-04,6.026152e-04,2.7839177389358545,399.62087392892926,0,0,2SC
1.043507e-04,6.027481e-04,2.784434242091085,399.65884801593404,0,0,2SC
1.044162e-04,6.028809e-04,2.7849506471032504,399.69682210293877,0,0,2SC
1.044817e-04,6.030138e-04,2.7854669540003183,399.73479618994355,0,0,2SC
1.045472e-04,6.031466e-04,2.7859831628102514,399.77277027694834,0,0,2SC
1.046127e-04,6.032794e-04,2.786499273560998,399.8107443639531,0,0,2SC
1.046782e-04,6.034123e-04,2.787015286280494,399.84871845095785,0,0,2SC
1.047437e-04,6.035451e-04,2.7875312009966713,399.88669253796263,0,0,2SC
1.048092e-04,6.036779e-04,2.7880470177374446,399.9246666249674,0,0,2SC
1.048747e-04,6.038108e-04,2.7885627365307197,399.96264071197214,0,0,2SC
1.049402e-04,6.039436e-04,2.7890783480514902,400.0006088178287,0,0,2SC
1.050057e-04,6.040756e-04,2.7895932938745926,400.0382134692148,0,0,2SC
1.050712e-04,6.042077e-04,2.7901081428942534,400.07581812060084,0,0,2SC
1.051367e-04,6.043397e-04,2.790622895137766,400.1134227719869,0,0,2SC
1.052022e-04,6.044717e-04,2.791137550632415,400.15102742337297,0,0,2SC
1.052677e-04,6.046038e-04,2.7916521094054745,400.188632074759,0,0,2SC
1.053332e-04,6.047358e-04,2.7921665714842057,400.2262367261451,0,0,2SC
1.053987e-04,6.048678e-04,2.792680936895864,400.26384137753115,0,0,2SC
1.054642e-04,6.049999e-04,2.7931952056676908,400.3014460289172,0,0,2SC
1.055297e-04,6.051319e-04,2.793709377826921,400.3390506803033,0,0,2SC
1.055952e-04,6.052639e-04,2.7942234534007753,400.37665533168934,0,0,2SC
1.056607e-04,6.053960e-04,2.7947374324164658,400.41425998307534,0,0,2SC
1.057262e-04,6.055280e-04,2.795251314901195,400.4518646344614,0,0,2SC
1.057917e-04,6.056601e-04,2.7957651008821554,400.48946928584746,0,0,2SC
1.058572e-04,6.057921e-04,2.796278790386528,400.5270739372335,0,0,2SC
1.059227e-04,6.059241e-04,2.7967923834414834,400.5646785886196,0,0,2SC
1.059882e-04,6.060562e-04,2.797305880074184,400.60228324000565,0,0,2SC
1.060537e-04,6.061882e-04,2.7978192803117814,400.6398878913917,0,0,2SC
1.061192e-04,6.063202e-04,2.7983325841814146,400.67749254277777,0,0,2SC
1.061847e-04,6.064523e-04,2.7988457917102143,400.71509719416383,0,0,2SC
1.062502e-04,6.065843e-04,2.799358902925303,400.7527018455499,0,0,2SC
1.063157e-04,6.067163e-04,2.7998719178537894,400.79030649693595,0,0,2SC
1.063812e-04,6.068484e-04,2.8003848365227735,400.8279111483219,0,0,2SC
1.064467e-04,6.069804e-04,2.8008976589593457,400.86551579970796,0,0,2SC
1.065122e-04,6.071124e-04,2.8014103851905863,400.9031204510941,0,0,2SC
1.065777e-04,6.072445e-04,2.801923015243564,400.9407251024801,0,0,2SC
1.066432e-04,6.073765e-04,2.802435549145338,400.97832975386615,0,0,2SC
1.067087e-04,6.075085e-04,2.8029479869229594,401.0159344052522,0,0,2SC
1.067742e-04,6.076406e-04,2.803460328603464,401.0535390566383,0,0,2SC
1.068397e-04,6.077726e-04,2.8039725742138835,401.09114370802433,0,0,2SC
1.069052e-04,6.079047e-04,2.804484723781237,401.1287483594104,0,0,2SC
1.069707e-04,6.080367e-04,2.8049967773325317,401.16635301079646,0,0,2SC
1.070363e-04,6.081687e-04,2.8055087348947665,401.2039576621825,0,0,2SC
1.071018e-04,6.083008e-04,2.8060205964949314,401.2415623135686,0,0,2SC
1.071673e-04,6.084328e-04,2.8065323621600027,401.27916696495464,0,0,2SC
1.072328e-04,6.085648e-04,2.80704403191695,401.3167716163407,0,0,2SC
1.072983e-04,6.086969e-04,2.807555605792731,401.3543762677267,0,0,2SC
1.073638e-04,6.088289e-04,2.808067083814294,401.39198091911277,0,0,2SC
1.074293e-04,6.089609e-04,2.8085784660085764,401.42958557049883,0,0,2SC
1.074948e-04,6.090930e-04,2.809089752402507,401.4671902218849,0,0,2SC
1.075603e-04,6.092250e-04,2.8096009430230025,401.5047948732709,0,0,2SC
1.076258e-04,6.093570e-04,2.8101120378969706,401.54239952465696,0,0,2SC
1.076913e-04,6.094891e-04,2.810623037051311,401.580004176043,0,0,2SC
1.077568e-04,6.096211e-04,2.8111339405129088,401.6176088274291,0,0,2SC
1.078223e-04,6.097531e-04,2.811644748308642,401.65521347881514,0,0,2SC
1.078878e-04,6.098852e-04,2.812155460465378,401.6928181302012,0,0,2SC
1.079533e-04,6.100172e-04,2.812666077009976,401.73042278158727,0,0,2SC
1.080188e-04,6.101492e-04,2.813176597969281,401.76802743297327,0,0,2SC
1.080843e-04,6.102813e-04,2.813687023370131,401.80563208435933,0,0,2SC
1.081498e-04,6.104133e-04,2.814197353239352,401.8432367357454,0,0,2SC
1.082153e-04,6.105454e-04,2.8147075876037646,401.88084138713145,0,0,2SC
1.082808e-04,6.106774e-04,2.815217726490173,401.9184460385175,0,0,2SC
1.083463e-04,6.108094e-04,2.815727769925375,401.9560506899036,0,0,2SC
1.084118e-04,6.109415e-04,2.8162377179361564,401.99365534128964,0,0,2SC
1.084773e-04,6.110729e-04,2.8167472592320433,402.03095918235914,0,0,2SC
1.085428e-04,6.112042e-04,2.8172566428744923,402.0682019697101,0,0,2SC
1.086083e-04,6.113355e-04,2.8177659321592716,402.10544475706115,0,0,2SC
1.086738e-04,6.114668e-04,2.818275127112596,402.1426875444121,0,0,2SC
1.087393e-04,6.115980e-04,2.818784227760669,402.17993033176316,0,0,2SC
1.088048e-04,6.117293e-04,2.81929323412969,402.2171731191141,0,0,2SC
1.088703e-04,6.118606e-04,2.8198021462458422,402.2544159064651,0,0,2SC
1.089358e-04,6.119919e-04,2.820310964135306,402.29165869381603,0,0,2SC
1.090013e-04,6.121232e-04,2.820819687824246,402.32890148116707,0,0,2SC
1.090668e-04,6.122545e-04,2.8213283173388217,402.36614426851804,0,0,2SC
1.091323e-04,6.123858e-04,2.8218368527051787,402.4033870558691,0,0,2SC
1.091978e-04,6.125171e-04,2.822345293949456,402.44062984322005,0,0,2SC
1.092633e-04,6.126484e-04,2.8228536410977823,402.477872630571,0,0,2SC
1.093288e-04,6.127797e-04,2.8233618941762764,402.51511541792206,0,0,2SC
1.093943e-04,6.129110e-04,2.8238700532110466,402.552358205273,0,0,2SC
1.094598e-04,6.130423e-04,2.824378118228192,402.589600992624,0,0,2SC
1.095253e-04,6.131735e-04,2.8248860892538046,402.626843779975,0,0,2SC
1.095908e-04,6.133048e-04,2.8253939663139613,402.66408656732597,0,0,2SC
1.096563e-04,6.134361e-04,2.825901749434736,402.70132935467694,0,0,2SC
1.097218e-04,6.135674e-04,2.826409438642188,402.738572142028,0,0,2SC
1.097873e-04,6.136987e-04,2.826917033962367,402.7758149293789,0,0,2SC
1.098528e-04,6.138300e-04,2.827424535421316,402.81305771672993,0,0,2SC
1.099183e-04,6.139613e-04,2.827931943045068,402.8503005040809,0,0,2SC
1.099838e-04,6.140926e-04,2.828439256859642,402.8875432914319,0,0,2SC
1.100493e-04,6.142239e-04,2.8289464768910535,402.92478607878286,0,0,2SC
1.101148e-04,6.143552e-04,2.829453603165305,402.9620288661339,0,0,2SC
1.101803e-04,6.144865e-04,2.8299606357083893,402.9992716534848,0,0,2SC
1.102458e-04,6.146178e-04,2.830467574546291,403.03651444083584,0,0,2SC
1.103113e-04,6.147490e-04,2.8309744197049826,403.0737572281869,0,0,2SC
1.103768e-04,6.148803e-04,2.8314811712104317,403.1110000155378,0,0,2SC
1.104423e-04,6.150116e-04,2.83198782908859,403.14824280288883,0,0,2SC
1.105078e-04,6.151429e-04,2.832494393365405,403.1854855902398,0,0,2SC
1.105733e-04,6.152742e-04,2.8330008640668125,403.22272837759084,0,0,2SC
1.106388e-04,6.154055e-04,2.833507241218738,403.25997116494176,0,0,2SC
1.107043e-04,6.155368e-04,2.8340135248470992,403.2972139522928,0,0,2SC
1.107698e-04,6.156681e-04,2.8345197149778034,403.3344567396437,0,0,2SC
1.108353e-04,6.157994e-04,2.8350258116367453,403.37169952699475,0,0,2SC
1.109008e-04,6.159307e-04,2.835531814849816,403.4089423143457,0,0,2SC
1.109663e-04,6.160620e-04,2.8360377246428925,403.44618510169676,0,0,2SC
1.110318e-04,6.161933e-04,2.836543541041844,403.4834278890477,0,0,2SC
1.110973e-04,6.163245e-04,2.8370492640725304,403.5206706763987,0,0,2SC
1.111628e-04,6.164558e-04,2.8375548937608,403.55791346374974,0,0,2SC
1.112283e-04,6.165871e-04,2.838060430132495,403.59515625110066,0,0,2SC
1.112938e-04,6.167184e-04,2.8385658732134456,403.63239903845164,0,0,2SC
1.113593e-04,6.168497e-04,2.8390712230294706,403.66964182580267,0,0,2SC
1.114248e-04,6.169810e-04,2.839576479606385,403.70688461315365,0,0,2SC
1.114903e-04,6.171123e-04,2.8400816429699884,403.7441274005046,0,0,2SC
1.115558e-04,6.172436e-04,2.8405867131460747,403.78137018785566,0,0,2SC
1.116213e-04,6.173749e-04,2.841091690160427,403.8186129752066,0,0,2SC
1.116868e-04,6.175062e-04,2.8415965740388183,403.8558557625576,0,0,2SC
1.117523e-04,6.176375e-04,2.8421013648070126,403.8930985499086,0,0,2SC
1.118178e-04,6.177688e-04,2.8426060624907654,403.93034133725956,0,0,2SC
1.118833e-04,6.179000e-04,2.8431106671158215,403.96758412461054,0,0,2SC
1.119488e-04,6.180312e-04,2.843615138551513,404.0047792908869,0,0,2SC
1.120143e-04,6.181618e-04,2.844119247853531,404.04165465045565,0,0,2SC
1.120798e-04,6.182923e-04,2.844623265147632,404.07853001002445,0,0,2SC
1.121453e-04,6.184229e-04,2.8451271904590048,404.11540536959325,0,0,2SC
1.122108e-04,6.185534e-04,2.8456310238128255,404.15228072916193,0,0,2SC
1.122763e-04,6.186840e-04,2.8461347652342632,404.1891560887307,0,0,2SC
1.123418e-04,6.188145e-04,2.8466384147484787,404.2260314482995,0,0,2SC
1.124073e-04,6.189451e-04,2.8471419723806206,404.26290680786826,0,0,2SC
1.124729e-04,6.190756e-04,2.8476454381558307,404.29978216743706,0,0,2SC
1.125384e-04,6.192062e-04,2.8481488120992413,404.33665752700585,0,0,2SC
1.126039e-04,6.193367e-04,2.848652094235975,404.3735328865746,0,0,2SC
1.126694e-04,6.194673e-04,2.8491552845911454,404.4104082461434,0,0,2SC
1.127349e-04,6.195978e-04,2.8496583831898556,404.4472836057122,0,0,2SC
1.128004e-04,6.197284e-04,2.8501613900572043,404.48415896528087,0,0,2SC
1.128659e-04,6.198589e-04,2.850664305218274,404.52103432484967,0,0,2SC
1.129314e-04,6.199895e-04,2.851167128698144,404.55790968441846,0,0,2SC
1.129969e-04,6.201200e-04,2.851669860521881,404.59478504398726,0,0,2SC
1.130624e-04,6.202506e-04,2.8521725007145453,404.631660403556,0,0,2SC
1.131279e-04,6.203811e-04,2.8526750493011845,404.6685357631248,0,0,2SC
1.131934e-04,6.205117e-04,2.853177506306839,404.7054111226936,0,0,2SC
1.132589e-04,6.206422e-04,2.8536798717565426,404.74228648226233,0,0,2SC
1.133244e-04,6.207728e-04,2.854182145675316,404.7791618418311,0,0,2SC
1.133899e-04,6.209033e-04,2.8546843280881715,404.8160372013999,0,0,2SC
1.134554e-04,6.210339e-04,2.8551864190201157,404.8529125609686,0,0,2SC
1.135209e-04,6.211644e-04,2.85568841849614,404.8897879205374,0,0,2SC
1.135864e-04,6.212950e-04,2.8561903265412325,404.9266632801062,0,0,2SC
1.136519e-04,6.214255e-04,2.8566921431803696,404.96353863967494,0,0,2SC
1.137174e-04,6.215560e-04,2.857193868438518,405.00041399924373,0,0,2SC
1.137829e-04,6.216866e-04,2.8576955023406363,405.03728935881253,0,0,2SC
1.138484e-04,6.218171e-04,2.8581970449116763,405.0741647183813,0,0,2SC
1.139139e-04,6.219477e-04,2.858698496176575,405.11104007795007,0,0,2SC
1.139794e-04,6.220782e-04,2.8591998561602656,405.14791543751886,0,0,2SC
1.140449e-04,6.222088e-04,2.8597011248876694,405.18479079708754,0,0,2SC
1.141104e-04,6.223393e-04,2.8602023023837004,405.22166615665634,0,0,2SC
1.141759e-04,6.224699e-04,2.860703388673262,405.25854151622514,0,0,2SC
1.142414e-04,6.226004e-04,2.8612043837812475,405.29541687579393,0,0,2SC
1.143069e-04,6.227310e-04,2.861705287732546,405.3322922353627,0,0,2SC
1.143724e-04,6.228615e-04,2.862206100552033,405.36916759493147,0,0,2SC
1.144379e-04,6.229921e-04,2.8627068222645753,405.40604295450026,0,0,2SC
1.145034e-04,6.231226e-04,2.8632074528950335,405.442918314069,0,0,2SC
1.145689e-04,6.232532e-04,2.8637079924682562,405.47979367363774,0,0,2SC
1.146344e-04,6.233837e-04,2.864208441009083,405.51666903320654,0,0,2SC
1.146999e-04,6.235143e-04,2.8647087985423485,405.5535443927753,0,0,2SC
1.147654e-04,6.236448e-04,2.865209065092872,405.5904197523441,0,0,2SC
1.148309e-04,6.237754e-04,2.865709240685469,405.6272951119129,0,0,2SC
1.148964e-04,6.239059e-04,2.866209325344944,405.66417047148167,0,0,2SC
1.149619e-04,6.240365e-04,2.866709319096092,405.7010458310504,0,0,2SC
1.150274e-04,6.241670e-04,2.8672092219636993,405.7379211906192,0,0,2SC
1.150929e-04,6.242976e-04,2.8677090339725444,405.7747965501879,0,0,2SC
1.151584e-04,6.244281e-04,2.8682087551473945,405.8116719097567,0,0,2SC
1.152239e-04,6.245587e-04,2.8687083855130107,405.8485472693255,0,0,2SC
1.152894e-04,6.246892e-04,2.869207925094142,405.8854226288943,0,0,2SC
1.153549e-04,6.248198e-04,2.8697073739155314,405.922297988463,0,0,2SC
1.154204e-04,6.249503e-04,2.87020673200191,405.9591733480318,0,0,2SC
1.154859e-04,6.250809e-04,2.8707059993780013,405.99604870760055,0,0,2SC
1.155514e-04,6.252107e-04,2.8712045061053284,406.03263452955497,0,0,2SC
1.156169e-04,6.253405e-04,2.8717028426502553,406.0691856034398,0,0,2SC
1.156824e-04,6.254702e-04,2.87220108949078,406.1057366773246,0,0,2SC
1.157479e-04,6.256000e-04,2.872699246651124,406.1422877512095,0,0,2SC
1.158134e-04,6.257298e-04,2.8731973141554965,406.1788388250943,0,0,2SC
1.158789e-04,6.258595e-04,2.873695292028099,406.2153898989791,0,0,2SC
1.159444e-04,6.259893e-04,2.874193180293125,406.251940972864,0,0,2SC
1.160099e-04,6.261190e-04,2.874690978974758,406.2884920467488,0,0,2SC
1.160754e-04,6.262488e-04,2.8751886880971735,406.3250431206336,0,0,2SC
1.161409e-04,6.263786e-04,2.8756863076845396,406.36159419451843,0,0,2SC
1.162064e-04,6.265083e-04,2.8761838377610123,406.3981452684033,0,0,2SC
1.162719e-04,6.266381e-04,2.8766812783507434,406.43469634228813,0,0,2SC
1.163374e-04,6.267679e-04,2.8771786294778705,406.471247416173,0,0,2SC
1.164029e-04,6.268976e-04,2.877675891166529,406.50779849005784,0,0,2SC
1.164684e-04,6.270274e-04,2.878173063440841,406.54434956394266,0,0,2SC
1.165339e-04,6.271571e-04,2.878670146324919,406.5809006378275,0,0,2SC
1.165994e-04,6.272869e-04,2.8791671398428726,406.61745171171236,0,0,2SC
1.166649e-04,6.274167e-04,2.879664044018797,406.65400278559713,0,0,2SC
1.167304e-04,6.275464e-04,2.8801608588767813,406.69055385948195,0,0,2SC
1.167959e-04,6.276762e-04,2.8806575844409057,406.72710493336683,0,0,2SC
1.168614e-04,6.278060e-04,2.881154220735241,406.76365600725165,0,0,2SC
1.169269e-04,6.279357e-04,2.8816507677838517,406.8002070811365,0,0,2SC
1.169924e-04,6.280655e-04,2.88214722561079,406.83675815502136,0,0,2SC
1.170579e-04,6.281953e-04,2.8826435942401014,406.8733092289062,0,0,2SC
1.171234e-04,6.283250e-04,2.8831398736958236,406.909860302791,0,0,2SC
1.171889e-04,6.284548e-04,2.8836360640019842,406.9464113766759,0,0,2SC
1.172544e-04,6.285845e-04,2.8841321651826033,406.9829624505607,0,0,2SC
1.173199e-04,6.287143e-04,2.8846281772616904,407.01951352444553,0,0,2SC
1.173854e-04,6.288441e-04,2.885124100263249,407.0560645983304,0,0,2SC
1.174509e-04,6.289738e-04,2.8856199342112734,407.0926156722152,0,0,2SC
1.175164e-04,6.291036e-04,2.886115679129747,407.1291667461,0,0,2SC
1.175819e-04,6.292334e-04,2.8866113350426477,407.1657178199848,0,0,2SC
1.176474e-04,6.293631e-04,2.887106901973942,407.2022688938697,0,0,2SC
1.177129e-04,6.294929e-04,2.8876023799475887,407.2388199677545,0,0,2SC
1.177784e-04,6.296226e-04,2.888097768987541,407.2753710416394,0,0,2SC
1.178440e-04,6.297524e-04,2.888593069117738,407.3119221155242,0,0,2SC
1.179095e-04,6.298822e-04,2.8890882803621154,407.34847318940905,0,0,2SC
1.179750e-04,6.300119e-04,2.8895834027445964,407.38502426329393,0,0,2SC
1.180405e-04,6.301417e-04,2.890078436289098,407.42157533717875,0,0,2SC
1.181060e-04,6.302715e-04,2.8905733810195287,407.4581264110636,0,0,2SC
1.181715e-04,6.304012e-04,2.8910682369597853,407.49467748494834,0,0,2SC
1.182370e-04,6.305310e-04,2.891563004133759,407.5312285588333,0,0,2SC
1.183025e-04,6.306608e-04,2.8920576825653352,407.56777963271804,0,0,2SC
1.183680e-04,6.307905e-04,2.8925522722783823,407.60433070660287,0,0,2SC
1.184335e-04,6.309203e-04,2.893046773296767,407.64088178048775,0,0,2SC
1.184990e-04,6.310500e-04,2.893541185644346,407.67743285437257,0,0,2SC
1.185645e-04,6.311798e-04,2.8940355093449677,407.7139839282574,0,0,2SC
1.186300e-04,6.313096e-04,2.8945297444224702,407.75053500214227,0,0,2SC
1.186955e-04,6.314393e-04,2.8950238909006836,407.7870860760271,0,0,2SC
1.187610e-04,6.315691e-04,2.8955179488034317,407.8236371499119,0,0,2SC
1.188265e-04,6.316989e-04,2.896011918154526,407.8601882237968,0,0,2SC
1.188920e-04,6.318286e-04,2.8965057989777723,407.8967392976816,0,0,2SC
1.189575e-04,6.319584e-04,2.896999591296967,407.9332903715664,0,0,2SC
1.190230e-04,6.320881e-04,2.8974932951358987,407.9698414454513,0,0,2SC
1.190885e-04,6.322179e-04,2.89798736719656,408.0063356470154,0,0,2SC
1.191540e-04,6.323478e-04,2.898483505525493,408.04256153699595,0,0,2SC
1.192195e-04,6.324776e-04,2.8989795557682374,408.0787874269765,0,0,2SC
1.192850e-04,6.326074e-04,2.8994755179482503,408.11501331695706,0,0,2SC
1.193505e-04,6.327373e-04,2.899971392088978,408.1512392069376,0,0,2SC
1.194160e-04,6.328671e-04,2.9004671782138636,408.1874650969181,0,0,2SC
1.194815e-04,6.329970e-04,2.9009628763463366,408.22369098689865,0,0,2SC
1.195470e-04,6.331268e-04,2.9014584865098207,408.25991687687923,0,0,2SC
1.196125e-04,6.332567e-04,2.901954008727731,408.29614276685976,0,0,2SC
1.196780e-04,6.333865e-04,2.902449443023475,408.33236865684023,0,0,2SC
