# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=fm^-4 => code, pFactor=2.612195e-04, eFactor=2.612195e-04
# p (code_units),epsilon (code_units),n,mu,col4,cs2,phase
1.006039e-08,6.077642e-06,0.03022014156206528,317.0320779176773,0,0,Hadronic
1.009921e-08,6.099592e-06,0.030331359009956017,317.0105258786401,0,0,Hadronic
1.013818e-08,6.121626e-06,0.03044302077471106,316.98889068621867,0,0,Hadronic
1.017729e-08,6.143746e-06,0.030555128691361438,316.9671720195855,0,0,Hadronic
1.021656e-08,6.165951e-06,0.030667684602989576,316.9453695566753,0,0,Hadronic
1.025598e-08,6.188242e-06,0.03078069036076735,316.9234829741803,0,0,Hadronic
1.029555e-08,6.210619e-06,0.030894147823995927,316.9015119475451,0,0,Hadronic
1.033527e-08,6.233082e-06,0.031008058860144867,316.87945615096226,0,0,Hadronic
1.037515e-08,6.255632e-06,0.031122425344892405,316.8573152573672,0,0,Hadronic
1.041518e-08,6.278268e-06,0.03123724916216445,316.8350889384335,0,0,Hadronic
1.045536e-08,6.300993e-06,0.03135253220417533,316.8127768645679,0,0,Hadronic
1.049570e-08,6.323804e-06,0.03146827637146791,316.79037870490555,0,0,Hadronic
1.053619e-08,6.346704e-06,0.031584483572954465,316.767894127305,0,0,Hadronic
1.057685e-08,6.369692e-06,0.03170115572595699,316.74532279834324,0,0,Hadronic
1.061765e-08,6.392769e-06,0.03181829475624846,316.72266438331104,0,0,Hadronic
1.065862e-08,6.415935e-06,0.031935902598094056,316.6999185462076,0,0,Hadronic
1.069974e-08,6.439190e-06,0.03205398119429305,316.67708494973573,0,0,Hadronic
1.074103e-08,6.462535e-06,0.03217253249621976,316.65416325529696,0,0,Hadronic
1.078247e-08,6.485970e-06,0.03229155846386613,316.6311531229863,0,0,Hadronic
1.082407e-08,6.509496e-06,0.032411061065883394,316.60805421158756,0,0,Hadronic
1.086583e-08,6.533112e-06,0.03253104227962532,316.58486617856767,0,0,Hadronic
1.090775e-08,6.556819e-06,0.032651504091190026,316.56158868007225,0,0,Hadronic
1.094984e-08,6.580618e-06,0.03277244849546333,316.5382213709202,0,0,Hadronic
1.099209e-08,6.604509e-06,0.03289387749616169,316.5147639045987,0,0,Hadronic
1.103450e-08,6.628492e-06,0.033015793105876205,316.4912159332577,0,0,Hadronic
1.107707e-08,6.652567e-06,0.03313819734611527,316.4675771077053,0,0,Hadronic
1.111981e-08,6.676735e-06,0.033261092247349244,316.4438470774024,0,0,Hadronic
1.116271e-08,6.700997e-06,0.033384479849054224,316.42002549045714,0,0,Hadronic
1.120578e-08,6.725352e-06,0.03350836219975688,316.3961119936202,0,0,Hadronic
1.124902e-08,6.749801e-06,0.0336327413570785,316.37210623227924,0,0,Hadronic
1.129242e-08,6.774344e-06,0.03375761938778027,316.34800785045377,0,0,Hadronic
1.133599e-08,6.798982e-06,0.0338829983678082,316.32381649078985,0,0,Hadronic
1.137972e-08,6.823716e-06,0.034008880382339186,316.2995317945547,0,0,Hadronic
1.142363e-08,6.848544e-06,0.03413526752582573,316.2751534016315,0,0,Hadronic
1.146770e-08,6.873469e-06,0.03426216190204254,316.2506809505139,0,0,Hadronic
1.151195e-08,6.898489e-06,0.03438956562413238,316.2261140783011,0,0,Hadronic
1.155637e-08,6.923606e-06,0.03451748081465319,316.2014524206918,0,0,Hadronic
1.160095e-08,6.948820e-06,0.03464590960562379,316.17669561197914,0,0,Hadronic
1.164571e-08,6.974131e-06,0.03477485413857156,316.1518432850455,0,0,Hadronic
1.169065e-08,6.999540e-06,0.034904316564580005,316.1268950713566,0,0,Hadronic
1.173575e-08,7.050742e-06,0.03516332761364359,316.09196880956057,0,0,Hadronic
1.178103e-08,7.245561e-06,0.03614384833091048,316.00175209357354,0,0,Hadronic
1.182649e-08,7.441131e-06,0.03712871542470312,315.91118729798075,0,0,Hadronic
1.187211e-08,7.637455e-06,0.03811795050768411,315.82027307980013,0,0,Hadronic
1.191792e-08,7.834537e-06,0.0391115753195871,315.7290080908684,0,0,Hadronic
1.196390e-08,8.032379e-06,0.04010961172813078,315.63739097782053,0,0,Hadronic
1.201006e-08,8.230985e-06,0.04111208172993541,315.54542038206995,0,0,Hadronic
1.205640e-08,8.430357e-06,0.04211900745145231,315.4530949397882,0,0,Hadronic
1.210292e-08,8.630498e-06,0.04313041114989266,315.3604132818848,0,0,Hadronic
1.214961e-08,8.831411e-06,0.044146315214173205,315.2673740339872,0,0,Hadronic
1.219649e-08,9.033100e-06,0.04516674216586497,315.17397581641995,0,0,Hadronic
1.224355e-08,9.235567e-06,0.04619171466015559,315.0802172441844,0,0,Hadronic
1.229079e-08,9.438815e-06,0.04722125548681155,314.98609692693833,0,0,Hadronic
1.233821e-08,9.642847e-06,0.048255387571155293,314.89161346897527,0,0,Hadronic
1.238581e-08,9.847666e-06,0.049294133975050114,314.7967654692037,0,0,Hadronic
1.243360e-08,1.005328e-05,0.050337517897895936,314.7015515211262,0,0,Hadronic
1.248157e-08,1.025968e-05,0.051385562677623946,314.6059702128189,0,0,Hadronic
1.252973e-08,1.046688e-05,0.052438291791711895,314.51002012691015,0,0,Hadronic
1.257807e-08,1.067488e-05,0.05349572885820021,314.41369984056007,0,0,Hadronic
1.262660e-08,1.088368e-05,0.05455789763672632,314.3170079254386,0,0,Hadronic
1.267532e-08,1.109328e-05,0.055624822029552844,314.2199429477053,0,0,Hadronic
1.272422e-08,1.130370e-05,0.056696526082621025,314.1225034679872,0,0,Hadronic
1.277332e-08,1.151493e-05,0.05777303398660272,314.02468804135816,0,0,Hadronic
1.282260e-08,1.172697e-05,0.05885437007797007,313.9264952173169,0,0,Hadronic
1.287207e-08,1.193983e-05,0.05994055884006434,313.8279235397659,0,0,Hadronic
1.292173e-08,1.215351e-05,0.06103162490418364,313.7289715469895,0,0,Hadronic
1.297159e-08,1.236802e-05,0.06212759305067511,313.62963777163253,0,0,Hadronic
1.302164e-08,1.223696e-05,0.06146015044018645,313.6809518711714,0,0,Hadronic
1.307188e-08,1.208456e-05,0.060684065562556434,313.74154952978097,0,0,Hadronic
1.312231e-08,1.193157e-05,0.05990528782004067,313.8023809899527,0,0,Hadronic
1.317294e-08,1.177800e-05,0.05912380897702959,313.86344715375384,0,0,Hadronic
1.322377e-08,1.162382e-05,0.05833962078087578,313.92474892673226,0,0,Hadronic
1.327479e-08,1.146906e-05,0.057552714961928673,313.9862872179296,0,0,Hadronic
1.332601e-08,1.131370e-05,0.0567630832335591,314.0480629398947,0,0,Hadronic
1.337742e-08,1.115774e-05,0.05597071729219125,314.1100770086973,0,0,Hadronic
1.342903e-08,1.100117e-05,0.055175608817327394,314.17233034394184,0,0,Hadronic
1.348085e-08,1.084400e-05,0.05437774947158557,314.2348238687805,0,0,Hadronic
1.353286e-08,1.068623e-05,0.05357713090072599,314.2975585099273,0,0,Hadronic
1.358507e-08,1.052785e-05,0.0527737447336849,314.3605351976718,0,0,Hadronic
1.363749e-08,1.036885e-05,0.05196758258260428,314.423754865893,0,0,Hadronic
1.369010e-08,1.020925e-05,0.051158636042869306,314.4872184520728,0,0,Hadronic
1.374292e-08,1.004902e-05,0.05034689669313901,314.5509268973103,0,0,Hadronic
1.379595e-08,9.888182e-06,0.04953235609538334,314.6148811463355,0,0,Hadronic
1.384918e-08,9.726720e-06,0.04871500579491326,314.6790821475236,0,0,Hadronic
1.390261e-08,9.564635e-06,0.04789483732042311,314.74353085290863,0,0,Hadronic
1.395625e-08,9.401925e-06,0.04707184218402278,314.80822821819817,0,0,Hadronic
1.401010e-08,9.238587e-06,0.04624601188127852,314.8731752027866,0,0,Hadronic
1.406415e-08,9.074619e-06,0.04541733789124376,314.9383727697706,0,0,Hadronic
1.411842e-08,8.910018e-06,0.0445858116765069,315.0038218859621,0,0,Hadronic
1.417289e-08,8.744782e-06,0.04375142468322426,315.0695235219037,0,0,Hadronic
1.422757e-08,8.578909e-06,0.042914168341163836,315.1354786518822,0,0,Hadronic
1.428246e-08,8.450373e-06,0.042265770457695924,315.185908830621,0,0,Hadronic
1.433757e-08,8.480601e-06,0.04241907310249747,315.17036226692346,0,0,Hadronic
1.439289e-08,8.510946e-06,0.04257298244132691,315.1547557205309,0,0,Hadronic
1.444842e-08,8.541407e-06,0.04272750093485912,315.1390889600144,0,0,Hadronic
1.450417e-08,8.571987e-06,0.04288263105421726,315.12336175305217,0,0,Hadronic
1.456013e-08,8.602684e-06,0.04303837528101971,315.1075738664261,0,0,Hadronic
1.461630e-08,8.633500e-06,0.043194736107429195,315.0917250660182,0,0,Hadronic
1.467270e-08,8.664435e-06,0.043351716036200603,315.07581511680723,0,0,Hadronic
1.472931e-08,8.695489e-06,0.0435093175807308,315.0598437828652,0,0,Hadronic
1.478614e-08,8.726662e-06,0.043667543265106336,315.04381082735375,0,0,Hadronic
1.484319e-08,8.759468e-06,0.04383393518613843,315.0277917320302,0,0,Hadronic
1.490045e-08,8.792536e-06,0.04400166594144548,315.0117176580553,0,0,Hadronic
1.495794e-08,8.825732e-06,0.044170061063365906,314.9955815661131,0,0,Hadronic
1.501566e-08,8.859056e-06,0.044339123250982285,314.97938321692226,0,0,Hadronic
1.507359e-08,8.892508e-06,0.0445088552148724,314.963122370278,0,0,Hadronic
1.513175e-08,8.926090e-06,0.044679259677162166,314.9467987850489,0,0,Hadronic
1.519013e-08,8.959801e-06,0.044850339371579506,314.93041221917315,0,0,Hadronic
1.524874e-08,8.993642e-06,0.045022097043507056,314.913962429655,0,0,Hadronic
1.530757e-08,9.026928e-06,0.04519100234279852,314.89819314112754,0,0,Hadronic
1.536663e-08,9.059323e-06,0.045355319556727725,314.8834697596744,0,0,Hadronic
1.542592e-08,9.091843e-06,0.045520286205421104,314.86868957157793,0,0,Hadronic
1.548544e-08,9.124488e-06,0.04568590491625823,314.8538523576632,0,0,Hadronic
1.554518e-08,9.157259e-06,0.04585217832772249,314.8389578979098,0,0,Hadronic
1.560516e-08,9.190157e-06,0.04601910908945221,314.8240059714483,0,0,Hadronic
1.566537e-08,9.223181e-06,0.04618669986229068,314.8089963565572,0,0,Hadronic
1.572581e-08,9.256333e-06,0.04635495331833781,314.79392883065947,0,0,Hadronic
1.578649e-08,9.289613e-06,0.04652387214100129,314.7788031703194,0,0,Hadronic
1.584739e-08,9.337047e-06,0.046762240278244015,314.7726820994525,0,0,Hadronic
1.590854e-08,9.389834e-06,0.04702688513227109,314.7698777483666,0,0,Hadronic
1.596992e-08,9.442824e-06,0.047292555798048246,314.7670625773632,0,0,Hadronic
1.603153e-08,9.496019e-06,0.04755925627022173,314.76423654469636,0,0,Hadronic
1.609339e-08,9.549418e-06,0.04782699055913749,314.76139960845876,0,0,Hadronic
1.615548e-08,9.603024e-06,0.04809576269090161,314.7585517265818,0,0,Hadronic
1.621781e-08,9.656837e-06,0.04836557670744467,314.7556928568342,0,0,Hadronic
1.628038e-08,9.710858e-06,0.04863643666658459,314.7528229568219,0,0,Hadronic
1.634320e-08,9.765086e-06,0.04890834664209136,314.7499419839873,0,0,Hadronic
1.640625e-08,9.819524e-06,0.049181310723748706,314.74704989560854,0,0,Hadronic
1.646955e-08,9.874172e-06,0.04945533301742011,314.744146648799,0,0,Hadronic
1.653310e-08,9.929031e-06,0.04973041764511212,314.74123220050654,0,0,Hadronic
1.659689e-08,9.984102e-06,0.0500065687450402,314.73830650751285,0,0,Hadronic
1.666092e-08,1.003939e-05,0.05028379047169192,314.73536952643303,0,0,Hadronic
1.672520e-08,1.009488e-05,0.05056208699589346,314.73242121371464,0,0,Hadronic
1.678973e-08,1.015059e-05,0.05084146250487418,314.7294615256373,0,0,Hadronic
1.685451e-08,1.020652e-05,0.051121921202333685,314.72649041831187,0,0,Hadronic
1.691954e-08,1.026266e-05,0.05140346730850611,314.72350784767997,0,0,Hadronic
1.698482e-08,1.031902e-05,0.051686105060227513,314.7205137695131,0,0,Hadronic
1.705035e-08,1.037559e-05,0.05196983871100147,314.71750813941225,0,0,Hadronic
1.711614e-08,1.043239e-05,0.052254672531067754,314.7144909128071,0,0,Hadronic
1.718218e-08,1.048940e-05,0.05254061080746719,314.71146204495517,0,0,Hadronic
1.724847e-08,1.054663e-05,0.05282765784411023,314.7084214909416,0,0,Hadronic
1.731502e-08,1.060408e-05,0.053115817961844176,314.7053692056781,0,0,Hadronic
1.738183e-08,1.066176e-05,0.05340509549852233,314.70230514390244,0,0,Hadronic
1.744889e-08,1.071966e-05,0.053695494809069926,314.69922926017784,0,0,Hadronic
1.751621e-08,1.077778e-05,0.053987020265554485,314.696141508892,0,0,Hadronic
1.758379e-08,1.083612e-05,0.05427967625725379,314.6930418442569,0,0,Hadronic
1.765164e-08,1.089469e-05,0.05457346719072589,314.6899302203077,0,0,Hadronic
1.771974e-08,1.095349e-05,0.05486839748987692,314.6868065909022,0,0,Hadronic
1.778811e-08,1.101251e-05,0.05516447159603191,314.6836709097203,0,0,Hadronic
1.785674e-08,1.107176e-05,0.055461693968004086,314.68052313026305,0,0,Hadronic
1.792564e-08,1.113124e-05,0.05576006908216618,314.6773632058522,0,0,Hadronic
1.799480e-08,1.119095e-05,0.056059601432519424,314.67419108962923,0,0,Hadronic
1.806423e-08,1.125089e-05,0.05636029553076527,314.6710067345551,0,0,Hadronic
1.813392e-08,1.131106e-05,0.05666215590637612,314.66781009340906,0,0,Hadronic
1.820389e-08,1.137147e-05,0.056965187106667814,314.66460111878826,0,0,Hadronic
1.827412e-08,1.143210e-05,0.05726939369686943,314.6613797631069,0,0,Hadronic
1.834463e-08,1.149297e-05,0.0575747802601968,314.65814597859566,0,0,Hadronic
1.841541e-08,1.155408e-05,0.057881351397923844,314.65489971730096,0,0,Hadronic
1.848646e-08,1.161542e-05,0.0581891117294568,314.65164093108393,0,0,Hadronic
1.855779e-08,1.167699e-05,0.05849806589240497,314.64836957162026,0,0,Hadronic
1.862939e-08,1.173881e-05,0.05880821854265493,314.6450855903991,0,0,Hadronic
1.870126e-08,1.180086e-05,0.05911957435444415,314.64178893872236,0,0,Hadronic
1.877342e-08,1.186315e-05,0.059432138020435496,314.63847956770417,0,0,Hadronic
1.884585e-08,1.192569e-05,0.05974591425178964,314.63515742827,0,0,Hadronic
1.891856e-08,1.198846e-05,0.06006090777824086,314.63182247115594,0,0,Hadronic
1.899156e-08,1.205148e-05,0.060377123348170934,314.6284746469081,0,0,Hadronic
1.906483e-08,1.211474e-05,0.06069456572868566,314.6251139058816,0,0,Hadronic
1.913839e-08,1.217824e-05,0.0610132397056883,314.62174019824033,0,0,Hadronic
1.921223e-08,1.224199e-05,0.0613331500839565,314.6183534739555,0,0,Hadronic
1.928635e-08,1.230598e-05,0.06165430168721768,314.61495368280566,0,0,Hadronic
1.936077e-08,1.237022e-05,0.06197669935822672,314.6115407743753,0,0,Hadronic
1.943546e-08,1.243471e-05,0.06230034795884038,314.60811469805475,0,0,Hadronic
1.951045e-08,1.249945e-05,0.0626252523700961,314.60467540303864,0,0,Hadronic
1.958573e-08,1.256444e-05,0.06295141749228807,314.6012228383259,0,0,Hadronic
1.966129e-08,1.262968e-05,0.06327884824504675,314.5977569527186,0,0,Hadronic
1.973715e-08,1.269517e-05,0.06360754956741418,314.5942776948212,0,0,Hadronic
1.981330e-08,1.276091e-05,0.063937526417924,314.59078501303986,0,0,Hadronic
1.988975e-08,1.282691e-05,0.06426878377467937,314.5872788555819,0,0,Hadronic
1.996649e-08,1.289316e-05,0.06460132663543311,314.5837591704546,0,0,Hadronic
2.004352e-08,1.295967e-05,0.06493516001766497,314.58022590546454,0,0,Hadronic
2.012086e-08,1.302643e-05,0.06527028895866266,314.5766790082173,0,0,Hadronic
2.019849e-08,1.309345e-05,0.0656067185156009,314.57311842611585,0,0,Hadronic
2.027642e-08,1.316073e-05,0.06594445376562336,314.56954410636064,0,0,Hadronic
2.035465e-08,1.322827e-05,0.06628349980592085,314.56595599594806,0,0,Hadronic
2.043319e-08,1.329607e-05,0.06662386175381381,314.56235404167035,0,0,Hadronic
2.051202e-08,1.336413e-05,0.06696554474683307,314.5587381901141,0,0,Hadronic
2.059116e-08,1.343246e-05,0.06730855394280244,314.55510838766,0,0,Hadronic
2.067061e-08,1.350104e-05,0.06765289451991914,314.551464580482,0,0,Hadronic
2.075036e-08,1.356990e-05,0.06799857167683639,314.5478067145461,0,0,Hadronic
2.083042e-08,1.363901e-05,0.06834559063274803,314.54413473560993,0,0,Hadronic
2.091079e-08,1.370840e-05,0.06869395662746881,314.54044858922197,0,0,Hadronic
2.099147e-08,1.377805e-05,0.06904367492151914,314.53674822072037,0,0,Hadronic
2.107246e-08,1.384797e-05,0.0693947507962084,314.5330335752326,0,0,Hadronic
2.115376e-08,1.391816e-05,0.06974718955372047,314.52930459767424,0,0,Hadronic
2.123538e-08,1.398863e-05,0.0701009965171953,314.5255612327485,0,0,Hadronic
2.131731e-08,1.405936e-05,0.07045617703081601,314.5218034249451,0,0,Hadronic
2.139956e-08,1.413037e-05,0.07081273645989279,314.5180311185398,0,0,Hadronic
2.148212e-08,1.420165e-05,0.07117068019095005,314.514244257593,0,0,Hadronic
2.156501e-08,1.427320e-05,0.07153001363180994,314.5104427859497,0,0,Hadronic
2.164821e-08,1.434503e-05,0.07189074221167989,314.5066266472379,0,0,Hadronic
2.173174e-08,1.441714e-05,0.07225287138123888,314.5027957848682,0,0,Hadronic
2.181558e-08,1.448953e-05,0.07261640661272542,314.498950142033,0,0,Hadronic
2.189975e-08,1.456219e-05,0.07298135340002292,314.49508966170526,0,0,Hadronic
2.198425e-08,1.463514e-05,0.07334771725874885,314.49121428663824,0,0,Hadronic
2.206907e-08,1.470837e-05,0.07371550372634157,314.487323959364,0,0,Hadronic
2.215422e-08,1.478188e-05,0.07408471836215119,314.48341862219314,0,0,Hadronic
2.223969e-08,1.485567e-05,0.07445536674752498,314.4794982172135,0,0,Hadronic
2.232550e-08,1.492975e-05,0.07482745448589902,314.4755626862896,0,0,Hadronic
2.241164e-08,1.500412e-05,0.07520098720288633,314.4716119710616,0,0,Hadronic
2.249811e-08,1.507877e-05,0.07557597054636883,314.4676460129444,0,0,Hadronic
2.258491e-08,1.515371e-05,0.07595241018658515,314.46366475312703,0,0,Hadronic
2.267205e-08,1.522894e-05,0.07633031181622218,314.4596681325716,0,0,Hadronic
2.275953e-08,1.530446e-05,0.07670968115050672,314.4556560920123,0,0,Hadronic
2.284734e-08,1.538027e-05,0.07709052392729765,314.4516285719547,0,0,Hadronic
2.293549e-08,1.545637e-05,0.07747284590717522,314.44758551267495,0,0,Hadronic
2.302398e-08,1.553277e-05,0.07785665287353566,314.4435268542187,0,0,Hadronic
2.311281e-08,1.560946e-05,0.07824195063268238,314.43945253640015,0,0,Hadronic
2.320199e-08,1.568644e-05,0.07862874501392071,314.4353624988015,0,0,Hadronic
2.329151e-08,1.576373e-05,0.07901704186964921,314.4312566807717,0,0,Hadronic
2.338137e-08,1.584131e-05,0.0794068470754548,314.4271350214257,0,0,Hadronic
2.347158e-08,1.591919e-05,0.07979816653020626,314.42299745964357,0,0,Hadronic
2.356214e-08,1.599738e-05,0.08019100615615056,314.4188439340697,0,0,Hadronic
2.365305e-08,1.607586e-05,0.08058537189900516,314.41467438311145,0,0,Hadronic
2.374431e-08,1.615465e-05,0.0809812697280555,314.41048874493885,0,0,Hadronic
2.383592e-08,1.623374e-05,0.08137870563624972,314.4062869574831,0,0,Hadronic
2.392789e-08,1.631313e-05,0.08177768564029662,314.40206895843613,0,0,Hadronic
2.402021e-08,1.639283e-05,0.08217821578076,314.3978346852494,0,0,Hadronic
2.411288e-08,1.647284e-05,0.08258030212215674,314.393584075133,0,0,Hadronic
2.420592e-08,1.655316e-05,0.08298395075305427,314.38931706505485,0,0,Hadronic
2.429931e-08,1.663379e-05,0.08338916778617,314.38503359173956,0,0,Hadronic
2.439306e-08,1.671473e-05,0.08379595935846651,314.38073359166776,0,0,Hadronic
2.448718e-08,1.679598e-05,0.08420433163125265,314.3764170010748,0,0,Hadronic
2.458166e-08,1.687755e-05,0.08461429079028127,314.37208375595026,0,0,Hadronic
2.467650e-08,1.695943e-05,0.08502584304585106,314.36773379203646,0,0,Hadronic
2.477171e-08,1.704162e-05,0.08543899463290366,314.36336704482807,0,0,Hadronic
2.486728e-08,1.712413e-05,0.08585375181112581,314.35898344957076,0,0,Hadronic
2.496323e-08,1.720697e-05,0.08627012086504958,314.3545829412603,0,0,Hadronic
2.505954e-08,1.729012e-05,0.08668810810415503,314.35016545464174,0,0,Hadronic
2.515623e-08,1.737359e-05,0.08710771986296947,314.34573092420834,0,0,Hadronic
2.525329e-08,1.745738e-05,0.0875289625011717,314.3412792842007,0,0,Hadronic
2.535072e-08,1.754150e-05,0.08795184240369329,314.3368104686055,0,0,Hadronic
2.544853e-08,1.762594e-05,0.08837636598082355,314.332324411155,0,0,Hadronic
2.554672e-08,1.771071e-05,0.08880253966831039,314.32782104532544,0,0,Hadronic
2.564528e-08,1.779580e-05,0.08923036992746602,314.3233003043367,0,0,Hadronic
2.574423e-08,1.788122e-05,0.0896598632452703,314.3187621211509,0,0,Hadronic
2.584356e-08,1.796698e-05,0.09009102613447746,314.31420642847144,0,0,Hadronic
2.594327e-08,1.805306e-05,0.09052386513371868,314.30963315874214,0,0,Hadronic
2.604336e-08,1.813947e-05,0.09095838680760959,314.3050422441462,0,0,Hadronic
2.614385e-08,1.822622e-05,0.09139459774685564,314.30043361660506,0,0,Hadronic
2.624472e-08,1.831331e-05,0.09183250456836037,314.2958072077776,0,0,Hadronic
2.634598e-08,1.840073e-05,0.09227211391532963,314.291162949059,0,0,Hadronic
2.644763e-08,1.848848e-05,0.09271343245738153,314.2865007715797,0,0,Hadronic
2.654967e-08,1.857658e-05,0.093156466890653,314.28182060620446,0,0,Hadronic
2.665210e-08,1.866501e-05,0.09360122393791022,314.27712238353126,0,0,Hadronic
2.675493e-08,1.875379e-05,0.09404771034865508,314.2724060338904,0,0,Hadronic
2.685816e-08,1.884291e-05,0.09449593289923591,314.26767148734325,0,0,Hadronic
2.696179e-08,1.893237e-05,0.094945898392957,314.26291867368144,0,0,Hadronic
2.706581e-08,1.902218e-05,0.09539761366019049,314.2581475224257,0,0,Hadronic
2.717024e-08,1.911233e-05,0.09585108555848455,314.25335796282474,0,0,Hadronic
2.727507e-08,1.920283e-05,0.09630632097267645,314.24854992385445,0,0,Hadronic
2.738030e-08,1.929369e-05,0.09676332681500342,314.2437233342165,0,0,Hadronic
2.748594e-08,1.938489e-05,0.09722211002521691,314.2388781223377,0,0,Hadronic
2.759199e-08,1.947644e-05,0.09768267757069243,314.23401421636856,0,0,Hadronic
2.769845e-08,1.956835e-05,0.0981450364465443,314.22913154418234,0,0,Hadronic
2.780532e-08,1.966061e-05,0.09860919367574081,314.2242300333741,0,0,Hadronic
2.791260e-08,1.975323e-05,0.0990751563092156,314.2193096112596,0,0,Hadronic
2.802029e-08,1.984620e-05,0.09954293142598383,314.214370204874,0,0,Hadronic
2.812840e-08,1.993954e-05,0.10001252613325738,314.20941174097106,0,0,Hadronic
2.823693e-08,2.003323e-05,0.10048394756656162,314.204434146022,0,0,Hadronic
2.834587e-08,2.012729e-05,0.10095720288984926,314.19943734621415,0,0,Hadronic
2.845524e-08,2.022170e-05,0.10143229929561891,314.19442126745014,0,0,Hadronic
2.856503e-08,2.031649e-05,0.10190924400503075,314.18938583534685,0,0,Hadronic
2.867524e-08,2.041163e-05,0.10238804426802757,314.184330975234,0,0,Hadronic
2.878587e-08,2.050715e-05,0.10286870736344847,314.17925661215315,0,0,Hadronic
2.889694e-08,2.060303e-05,0.10335124059915074,314.17416267085696,0,0,Hadronic
2.900843e-08,2.069929e-05,0.10383565131212773,314.16904907580744,0,0,Hadronic
2.912035e-08,2.079591e-05,0.10432194686863054,314.1639157511754,0,0,Hadronic
2.923271e-08,2.089291e-05,0.10481013466428572,314.1587626208388,0,0,Hadronic
2.934549e-08,2.099028e-05,0.10530022212421747,314.1535896083822,0,0,Hadronic
2.945872e-08,2.108803e-05,0.10579221670316871,314.1483966370952,0,0,Hadronic
2.957237e-08,2.118615e-05,0.10628612588562455,314.1431836299713,0,0,Hadronic
2.968647e-08,2.128466e-05,0.10678195718593192,314.13795050970714,0,0,Hadronic
2.980101e-08,2.138354e-05,0.10727971814842435,314.132697198701,0,0,Hadronic
2.991599e-08,2.148281e-05,0.10777941634754441,314.1274236190517,0,0,Hadronic
3.003141e-08,2.158245e-05,0.10828105938796993,314.12212969255745,0,0,Hadronic
3.014728e-08,2.168249e-05,0.1087846549047357,314.11681534071494,0,0,Hadronic
3.026360e-08,2.178291e-05,0.10929021056336001,314.1114804847178,0,0,Hadronic
3.038036e-08,2.188371e-05,0.10979773405997008,314.1061250454556,0,0,Hadronic
3.049758e-08,2.198491e-05,0.11030723312142976,314.1007489435128,0,0,Hadronic
3.061525e-08,2.208649e-05,0.11081871550546311,314.0953520991675,0,0,Hadronic
3.073337e-08,2.218847e-05,0.1113321890007843,314.0899344323899,0,0,Hadronic
3.085195e-08,2.229084e-05,0.11184766142722412,314.0844958628417,0,0,Hadronic
3.097098e-08,2.239361e-05,0.11236514063586044,314.07903630987465,0,0,Hadronic
3.109048e-08,2.249677e-05,0.11288463450914427,314.0735556925291,0,0,Hadronic
3.121043e-08,2.260033e-05,0.11340615096103106,314.06805392953333,0,0,Hadronic
3.133085e-08,2.270429e-05,0.11392969793711018,314.0625309393019,0,0,Hadronic
3.145173e-08,2.280865e-05,0.11445528341473758,314.05698663993445,0,0,Hadronic
3.157308e-08,2.291341e-05,0.11498291540316373,314.05142094921496,0,0,Hadronic
3.169490e-08,2.301858e-05,0.11551260194366786,314.0458337846099,0,0,Hadronic
3.181718e-08,2.312415e-05,0.11604435110968873,314.0402250632675,0,0,Hadronic
3.193994e-08,2.323013e-05,0.11657817100696076,314.0345947020162,0,0,Hadronic
3.206318e-08,2.333652e-05,0.11711406977364326,314.02894261736355,0,0,Hadronic
3.218688e-08,2.344332e-05,0.11765205558045755,314.0232687254951,0,0,Hadronic
3.231107e-08,2.355054e-05,0.11819213663082034,314.01757294227286,0,0,Hadronic
3.243573e-08,2.365816e-05,0.11873432116098134,314.01185518323433,0,0,Hadronic
3.256088e-08,2.376620e-05,0.11927861744015601,314.00611536359105,0,0,Hadronic
3.268651e-08,2.387466e-05,0.11982503377066377,314.00035339822745,0,0,Hadronic
3.281262e-08,2.398354e-05,0.12037357848806463,313.9945692016996,0,0,Hadronic
3.293922e-08,2.409283e-05,0.12092425996129909,313.98876268823386,0,0,Hadronic
3.306631e-08,2.420255e-05,0.12147708659282282,313.98293377172564,0,0,Hadronic
3.319389e-08,2.431269e-05,0.12203206681874834,313.97708236573817,0,0,Hadronic
3.332196e-08,2.442326e-05,0.12258920910898274,313.9712083835013,0,0,Hadronic
3.345052e-08,2.453425e-05,0.12314852196737089,313.96531173790976,0,0,Hadronic
3.357958e-08,2.464567e-05,0.1237100139318325,313.9593923415225,0,0,Hadronic
3.370914e-08,2.475753e-05,0.12427369357450582,313.95345010656115,0,0,Hadronic
3.383920e-08,2.481226e-05,0.12454874231556964,313.9534033769441,0,0,Hadronic
3.396976e-08,2.485390e-05,0.1247576053750238,313.9547249728568,0,0,Hadronic
3.410083e-08,2.489570e-05,0.12496727251399783,313.95605166783105,0,0,Hadronic
3.423240e-08,2.493766e-05,0.12517774682118887,313.9573834815403,0,0,Hadronic
3.436447e-08,2.497979e-05,0.12538903139710564,313.958720433734,0,0,Hadronic
3.449706e-08,2.502207e-05,0.12560112935411386,313.96006254423776,0,0,Hadronic
3.463016e-08,2.506452e-05,0.12581404381648026,313.9614098329537,0,0,Hadronic
3.476377e-08,2.510714e-05,0.12602777792041792,313.96276231986064,0,0,Hadronic
