# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=fm^-4 => code, pFactor=2.612195e-04, eFactor=2.612195e-04
# p (code_units),epsilon (code_units),n,mu,col4,cs2,phase
3.029405e-04,1.300786e-03,5.209485742188419,484.4866855876676,0,0,CFL
3.030097e-04,1.300927e-03,5.209942855599806,484.5075444198951,0,0,CFL
3.030789e-04,1.301067e-03,5.210399929653945,484.5284032521227,0,0,CFL
3.031481e-04,1.301208e-03,5.21085696435592,484.5492620843503,0,0,CFL
3.032173e-04,1.301349e-03,5.211313959710813,484.5701209165779,0,0,CFL
3.032865e-04,1.301489e-03,5.2117709157237035,484.59097974880547,0,0,CFL
3.033557e-04,1.301630e-03,5.212227832399676,484.611838581033,0,0,CFL
3.034249e-04,1.301770e-03,5.212684709743804,484.6326974132606,0,0,CFL
3.034941e-04,1.301911e-03,5.213141547761168,484.6535562454882,0,0,CFL
3.035633e-04,1.302051e-03,5.21359834645685,484.67441507771576,0,0,CFL
3.036325e-04,1.302192e-03,5.21405510583592,484.6952739099433,0,0,CFL
3.037017e-04,1.302333e-03,5.2145118259034575,484.7161327421709,0,0,CFL
3.037709e-04,1.302473e-03,5.214968506664535,484.7369915743985,0,0,CFL
3.038401e-04,1.302614e-03,5.215425148124229,484.75785040662606,0,0,CFL
3.039092e-04,1.302754e-03,5.21588175028761,484.77870923885354,0,0,CFL
3.039784e-04,1.302895e-03,5.216338313159753,484.7995680710812,0,0,CFL
3.040476e-04,1.303036e-03,5.216794836745728,484.82042690330877,0,0,CFL
3.041168e-04,1.303176e-03,5.217251321050606,484.84128573553636,0,0,CFL
3.041860e-04,1.303317e-03,5.217707766079454,484.86214456776395,0,0,CFL
3.042552e-04,1.303457e-03,5.218164171837345,484.8830033999914,0,0,CFL
3.043244e-04,1.303598e-03,5.218620538329344,484.90386223221907,0,0,CFL
3.043936e-04,1.303738e-03,5.2190768655605195,484.92472106444666,0,0,CFL
3.044628e-04,1.303879e-03,5.219533153535936,484.94557989667425,0,0,CFL
3.045320e-04,1.304020e-03,5.219989402260661,484.9664387289017,0,0,CFL
3.046012e-04,1.304160e-03,5.220445611739759,484.9872975611293,0,0,CFL
3.046704e-04,1.304301e-03,5.22090178197829,485.0081563933569,0,0,CFL
3.047396e-04,1.304441e-03,5.221357912981319,485.02901522558454,0,0,CFL
3.048088e-04,1.304582e-03,5.2218140047539086,485.049874057812,0,0,CFL
3.048780e-04,1.304722e-03,5.2222700573011185,485.0707328900396,0,0,CFL
3.049472e-04,1.304863e-03,5.22272607062801,485.0915917222672,0,0,CFL
3.050164e-04,1.305004e-03,5.223182044739639,485.1124505544948,0,0,CFL
3.050856e-04,1.305144e-03,5.223637979641067,485.13330938672243,0,0,CFL
3.051547e-04,1.305285e-03,5.224093875337351,485.1541682189499,0,0,CFL
3.052239e-04,1.305425e-03,5.224549731833546,485.1750270511775,0,0,CFL
3.052931e-04,1.305566e-03,5.225005549134711,485.1958858834051,0,0,CFL
3.053623e-04,1.305707e-03,5.225461327245898,485.2167447156327,0,0,CFL
3.054315e-04,1.305847e-03,5.225917066172161,485.2376035478602,0,0,CFL
3.055007e-04,1.305988e-03,5.226372765918554,485.2584623800878,0,0,CFL
3.055699e-04,1.306128e-03,5.22682842649013,485.2793212123154,0,0,CFL
3.056391e-04,1.306269e-03,5.227284047891938,485.30018004454297,0,0,CFL
3.057083e-04,1.306409e-03,5.227739630129029,485.32103887677056,0,0,CFL
3.057775e-04,1.306550e-03,5.228195173206455,485.34189770899815,0,0,CFL
3.058467e-04,1.306691e-03,5.228650677129263,485.3627565412257,0,0,CFL
3.059159e-04,1.306831e-03,5.229106141902501,485.38361537345327,0,0,CFL
3.059851e-04,1.306972e-03,5.229561567531215,485.40447420568086,0,0,CFL
3.060543e-04,1.307112e-03,5.230016954020454,485.4253330379084,0,0,CFL
3.061235e-04,1.307253e-03,5.23047230137526,485.446191870136,0,0,CFL
3.061927e-04,1.307393e-03,5.230927609600677,485.46705070236357,0,0,CFL
3.062619e-04,1.307534e-03,5.231382878701754,485.48790953459115,0,0,CFL
3.063311e-04,1.307675e-03,5.2318381086835295,485.5087683668187,0,0,CFL
3.064002e-04,1.307815e-03,5.232293299551044,485.52962719904633,0,0,CFL
3.064694e-04,1.307956e-03,5.232748451309342,485.55048603127386,0,0,CFL
3.065386e-04,1.308096e-03,5.233203563963462,485.57134486350145,0,0,CFL
3.066078e-04,1.308237e-03,5.233658637518443,485.59220369572904,0,0,CFL
3.066770e-04,1.308378e-03,5.234113671979323,485.61306252795663,0,0,CFL
3.067462e-04,1.308518e-03,5.23456866735114,485.63392136018416,0,0,CFL
3.068154e-04,1.308659e-03,5.235023623638931,485.65478019241175,0,0,CFL
3.068846e-04,1.308799e-03,5.23547854084773,485.67563902463934,0,0,CFL
3.069538e-04,1.308940e-03,5.235933418982576,485.69649785686687,0,0,CFL
3.070230e-04,1.309080e-03,5.236388258048498,485.71735668909446,0,0,CFL
3.070922e-04,1.309221e-03,5.236843058050533,485.73821552132205,0,0,CFL
3.071614e-04,1.309362e-03,5.237297818993709,485.75907435354964,0,0,CFL
3.072306e-04,1.309502e-03,5.237752540883062,485.7799331857772,0,0,CFL
3.072998e-04,1.309643e-03,5.238207223723621,485.8007920180048,0,0,CFL
3.073690e-04,1.309783e-03,5.238661867520416,485.82165085023234,0,0,CFL
3.074382e-04,1.309924e-03,5.239116472278473,485.84250968245993,0,0,CFL
3.075074e-04,1.310064e-03,5.239571038002824,485.8633685146875,0,0,CFL
3.075765e-04,1.310205e-03,5.2400255646984935,485.8842273469151,0,0,CFL
3.076457e-04,1.310346e-03,5.240480052370509,485.90508617914264,0,0,CFL
3.077149e-04,1.310486e-03,5.2409345010238955,485.92594501137023,0,0,CFL
3.077841e-04,1.310627e-03,5.241388910663676,485.9468038435978,0,0,CFL
3.078533e-04,1.310767e-03,5.241843281294877,485.9676626758254,0,0,CFL
3.079225e-04,1.310908e-03,5.2422976129225205,485.98852150805294,0,0,CFL
3.079917e-04,1.311048e-03,5.242751897255118,486.00930240270947,0,0,CFL
3.080609e-04,1.311188e-03,5.243206132677929,486.0299879270749,0,0,CFL
3.081301e-04,1.311328e-03,5.2436603294377,486.0506734514404,0,0,CFL
3.081993e-04,1.311468e-03,5.244114487539371,486.0713589758058,0,0,CFL
3.082685e-04,1.311608e-03,5.2445686069878725,486.0920445001713,0,0,CFL
3.083377e-04,1.311748e-03,5.245022687788143,486.11273002453675,0,0,CFL
3.084069e-04,1.311888e-03,5.245476729945114,486.1334155489022,0,0,CFL
3.084761e-04,1.312028e-03,5.245930733463719,486.1541010732677,0,0,CFL
3.085453e-04,1.312168e-03,5.246384698348889,486.1747865976332,0,0,CFL
3.086145e-04,1.312308e-03,5.246838624605556,486.19547212199865,0,0,CFL
3.086837e-04,1.312448e-03,5.247292512238652,486.2161576463641,0,0,CFL
3.087529e-04,1.312588e-03,5.247746361253101,486.23684317072957,0,0,CFL
3.088220e-04,1.312728e-03,5.248200171653837,486.25752869509506,0,0,CFL
3.088912e-04,1.312868e-03,5.248653943445785,486.27821421946055,0,0,CFL
3.089604e-04,1.313008e-03,5.249107676633872,486.298899743826,0,0,CFL
3.090296e-04,1.313148e-03,5.249561371223025,486.3195852681915,0,0,CFL
3.090988e-04,1.313288e-03,5.2500150272181685,486.3402707925569,0,0,CFL
3.091680e-04,1.313428e-03,5.250468644624227,486.36095631692234,0,0,CFL
3.092372e-04,1.313568e-03,5.250922223446124,486.3816418412879,0,0,CFL
3.093064e-04,1.313708e-03,5.251375763688781,486.4023273656533,0,0,CFL
3.093756e-04,1.313848e-03,5.251829265357124,486.4230128900188,0,0,CFL
3.094448e-04,1.313988e-03,5.252282728456069,486.44369841438424,0,0,CFL
3.095140e-04,1.314128e-03,5.252736152990538,486.4643839387497,0,0,CFL
3.095832e-04,1.314268e-03,5.25318953896545,486.48506946311517,0,0,CFL
3.096524e-04,1.314408e-03,5.253642886385726,486.50575498748066,0,0,CFL
3.097216e-04,1.314548e-03,5.25409619525628,486.52644051184615,0,0,CFL
3.097908e-04,1.314688e-03,5.2545494655820315,486.5471260362116,0,0,CFL
3.098600e-04,1.314828e-03,5.255002697367895,486.56781156057707,0,0,CFL
3.099292e-04,1.314968e-03,5.255455890618786,486.5884970849425,0,0,CFL
3.099984e-04,1.315108e-03,5.255909045339621,486.60918260930805,0,0,CFL
3.100675e-04,1.315248e-03,5.256362161535309,486.6298681336735,0,0,CFL
3.101367e-04,1.315388e-03,5.256815239210766,486.6505536580389,0,0,CFL
3.102059e-04,1.315528e-03,5.257268278370901,486.6712391824044,0,0,CFL
3.102751e-04,1.315668e-03,5.257721279020629,486.69192470676984,0,0,CFL
3.103443e-04,1.315808e-03,5.258174241164856,486.71261023113533,0,0,CFL
3.104135e-04,1.315948e-03,5.2586271648084955,486.73329575550076,0,0,CFL
3.104827e-04,1.316088e-03,5.259080049956452,486.7539812798663,0,0,CFL
3.105519e-04,1.316228e-03,5.259532896613636,486.77466680423174,0,0,CFL
3.106211e-04,1.316368e-03,5.259985704784953,486.7953523285972,0,0,CFL
3.106903e-04,1.316508e-03,5.2604384744753085,486.81603785296267,0,0,CFL
3.107595e-04,1.316648e-03,5.2608912056896076,486.8367233773281,0,0,CFL
3.108287e-04,1.316788e-03,5.261343898432755,486.85740890169365,0,0,CFL
3.108979e-04,1.316928e-03,5.261796552709657,486.8780944260591,0,0,CFL
3.109671e-04,1.317068e-03,5.262249168525212,486.8987799504245,0,0,CFL
3.110363e-04,1.317208e-03,5.262701745884323,486.91946547479,0,0,CFL
3.111055e-04,1.317348e-03,5.2631542847918915,486.9401509991555,0,0,CFL
3.111747e-04,1.317488e-03,5.2636067852528186,486.9608365235209,0,0,CFL
3.112439e-04,1.317628e-03,5.264059247272002,486.98152204788636,0,0,CFL
3.113130e-04,1.317768e-03,5.264511670854339,487.0022075722519,0,0,CFL
3.113822e-04,1.317908e-03,5.2649640560047315,487.02289309661734,0,0,CFL
3.114514e-04,1.318048e-03,5.265416402728071,487.0435786209828,0,0,CFL
3.115206e-04,1.318188e-03,5.265868711029259,487.06426414534826,0,0,CFL
3.115898e-04,1.318328e-03,5.266320980913186,487.08494966971375,0,0,CFL
3.116590e-04,1.318468e-03,5.266773212384748,487.10563519407924,0,0,CFL
3.117282e-04,1.318608e-03,5.267225405448837,487.12632071844473,0,0,CFL
3.117974e-04,1.318748e-03,5.267677560110351,487.14700624281016,0,0,CFL
3.118666e-04,1.318888e-03,5.268129676374176,487.1676917671756,0,0,CFL
3.119358e-04,1.319028e-03,5.268581754245205,487.1883772915411,0,0,CFL
3.120050e-04,1.319168e-03,5.269033793728328,487.2090628159065,0,0,CFL
3.120742e-04,1.319308e-03,5.2694857948284355,487.22974834027207,0,0,CFL
3.121434e-04,1.319448e-03,5.269937757550414,487.2504338646375,0,0,CFL
3.122126e-04,1.319588e-03,5.270389681899152,487.27111938900293,0,0,CFL
3.122818e-04,1.319728e-03,5.270841567879537,487.2918049133684,0,0,CFL
3.123510e-04,1.319868e-03,5.271293415496454,487.31249043773386,0,0,CFL
3.124202e-04,1.320008e-03,5.271745224754789,487.33317596209935,0,0,CFL
3.124893e-04,1.320148e-03,5.272196995659426,487.3538614864648,0,0,CFL
3.125585e-04,1.320288e-03,5.272648728215249,487.3745470108303,0,0,CFL
3.126277e-04,1.320428e-03,5.273100422427139,487.39523253519576,0,0,CFL
3.126969e-04,1.320568e-03,5.273552078299979,487.4159180595612,0,0,CFL
3.127661e-04,1.320708e-03,5.274003695838652,487.4366035839267,0,0,CFL
3.128353e-04,1.320848e-03,5.274455275048033,487.45728910829223,0,0,CFL
3.129045e-04,1.320988e-03,5.274906815933006,487.47797463265766,0,0,CFL
3.129737e-04,1.321128e-03,5.27535831849845,487.4986601570231,0,0,CFL
3.130429e-04,1.321268e-03,5.275809782749238,487.5193456813886,0,0,CFL
3.131121e-04,1.321408e-03,5.276261208690251,487.540031205754,0,0,CFL
3.131813e-04,1.321548e-03,5.276712596326364,487.56071673011945,0,0,CFL
3.132505e-04,1.321688e-03,5.277163945662453,487.58140225448494,0,0,CFL
3.133197e-04,1.321828e-03,5.27761525670339,487.6020877788504,0,0,CFL
3.133889e-04,1.321968e-03,5.2780665294540485,487.6227733032159,0,0,CFL
3.134581e-04,1.322108e-03,5.2785177639193055,487.64345882758136,0,0,CFL
3.135273e-04,1.322248e-03,5.278968960104029,487.66414435194685,0,0,CFL
3.135965e-04,1.322388e-03,5.279420118013092,487.6848298763123,0,0,CFL
3.136657e-04,1.322528e-03,5.2798712376513635,487.7055154006777,0,0,CFL
3.137348e-04,1.322668e-03,5.280322319023713,487.72620092504326,0,0,CFL
3.138040e-04,1.322808e-03,5.280773362135009,487.74688644940875,0,0,CFL
3.138732e-04,1.322948e-03,5.281224366990121,487.7675719737742,0,0,CFL
3.139424e-04,1.323088e-03,5.281675333593915,487.7882574981396,0,0,CFL
3.140116e-04,1.323228e-03,5.282126261951257,487.8089430225051,0,0,CFL
3.140808e-04,1.323368e-03,5.282577152067012,487.82962854687054,0,0,CFL
3.141500e-04,1.323508e-03,5.283028003946043,487.8503140712361,0,0,CFL
3.142192e-04,1.323648e-03,5.283478817593218,487.8709995956015,0,0,CFL
3.142884e-04,1.323788e-03,5.283929593013396,487.89168511996695,0,0,CFL
3.143576e-04,1.323928e-03,5.284380330211442,487.91237064433244,0,0,CFL
3.144268e-04,1.324068e-03,5.284831029192213,487.9330561686979,0,0,CFL
3.144960e-04,1.324208e-03,5.285281689960572,487.95374169306336,0,0,CFL
3.145652e-04,1.324348e-03,5.285732312521381,487.97442721742885,0,0,CFL
3.146344e-04,1.324488e-03,5.286182896879493,487.99511274179434,0,0,CFL
3.147036e-04,1.324627e-03,5.286633453760783,488.0156680743549,0,0,CFL
3.147728e-04,1.324767e-03,5.287083976042182,488.03618313154846,0,0,CFL
3.148420e-04,1.324906e-03,5.287534460448922,488.0566981887421,0,0,CFL
3.149112e-04,1.325046e-03,5.28798490698578,488.0772132459356,0,0,CFL
3.149803e-04,1.325185e-03,5.288435315657529,488.0977283031292,0,0,CFL
3.150495e-04,1.325325e-03,5.288885686468945,488.11824336032277,0,0,CFL
3.151187e-04,1.325464e-03,5.289336019424802,488.1387584175164,0,0,CFL
3.151879e-04,1.325603e-03,5.289786314529874,488.15927347470995,0,0,CFL
3.152571e-04,1.325743e-03,5.290236571788929,488.17978853190357,0,0,CFL
3.153263e-04,1.325882e-03,5.29068679120674,488.2003035890971,0,0,CFL
3.153955e-04,1.326022e-03,5.2911369727880775,488.2208186462907,0,0,CFL
3.154647e-04,1.326161e-03,5.29158711653771,488.24133370348426,0,0,CFL
3.155339e-04,1.326301e-03,5.292037222460406,488.2618487606779,0,0,CFL
3.156031e-04,1.326440e-03,5.292487290560937,488.28236381787144,0,0,CFL
3.156723e-04,1.326579e-03,5.292937320844064,488.30287887506506,0,0,CFL
3.157415e-04,1.326719e-03,5.293387313314559,488.3233939322586,0,0,CFL
3.158107e-04,1.326858e-03,5.2938372679771835,488.3439089894522,0,0,CFL
3.158799e-04,1.326998e-03,5.294287184836706,488.36442404664575,0,0,CFL
3.159491e-04,1.327137e-03,5.294737063897885,488.3849391038394,0,0,CFL
3.160183e-04,1.327277e-03,5.295186905165488,488.40545416103294,0,0,CFL
3.160875e-04,1.327416e-03,5.295636708644277,488.42596921822656,0,0,CFL
3.161566e-04,1.327555e-03,5.296086474339011,488.4464842754202,0,0,CFL
3.162258e-04,1.327695e-03,5.296536202254452,488.46699933261374,0,0,CFL
3.162950e-04,1.327834e-03,5.296985892395359,488.48751438980725,0,0,CFL
3.163642e-04,1.327974e-03,5.2974355447664925,488.50802944700087,0,0,CFL
3.164334e-04,1.328113e-03,5.29788515937261,488.5285445041945,0,0,CFL
3.165026e-04,1.328253e-03,5.298334736218471,488.54905956138805,0,0,CFL
3.165718e-04,1.328392e-03,5.298784275308829,488.56957461858167,0,0,CFL
3.166410e-04,1.328531e-03,5.299233776648441,488.59008967577523,0,0,CFL
3.167102e-04,1.328671e-03,5.299683240242063,488.61060473296874,0,0,CFL
3.167794e-04,1.328810e-03,5.300132666094447,488.63111979016236,0,0,CFL
3.168486e-04,1.328950e-03,5.300582054210349,488.651634847356,0,0,CFL
3.169178e-04,1.329089e-03,5.301031404594521,488.67214990454954,0,0,CFL
3.169870e-04,1.329229e-03,5.301480717251712,488.69266496174316,0,0,CFL
3.170562e-04,1.329368e-03,5.301929992186678,488.7131800189367,0,0,CFL
3.171254e-04,1.329507e-03,5.302379229404167,488.7336950761303,0,0,CFL
3.171946e-04,1.329647e-03,5.302828428908928,488.75421013332385,0,0,CFL
3.172638e-04,1.329786e-03,5.30327759070571,488.7747251905175,0,0,CFL
3.173330e-04,1.329926e-03,5.30372671479926,488.79524024771104,0,0,CFL
3.174021e-04,1.330065e-03,5.304175801194325,488.81575530490466,0,0,CFL
3.174713e-04,1.330205e-03,5.304624849895654,488.8362703620982,0,0,CFL
3.175405e-04,1.330344e-03,5.305073860907991,488.85678541929184,0,0,CFL
3.176097e-04,1.330483e-03,5.30552283423608,488.87730047648535,0,0,CFL
3.176789e-04,1.330623e-03,5.305971769884667,488.89781553367897,0,0,CFL
3.177481e-04,1.330762e-03,5.306420667858491,488.91833059087253,0,0,CFL
3.178173e-04,1.330902e-03,5.306869528162298,488.93884564806615,0,0,CFL
3.178865e-04,1.331041e-03,5.307318350800828,488.9593607052597,0,0,CFL
3.179557e-04,1.331181e-03,5.307767135778822,488.97987576245333,0,0,CFL
3.180249e-04,1.331320e-03,5.308215883101021,489.00039081964684,0,0,CFL
3.180941e-04,1.331459e-03,5.308664592772162,489.02090587684046,0,0,CFL
3.181633e-04,1.331599e-03,5.309113264796984,489.041420934034,0,0,CFL
3.182325e-04,1.331738e-03,5.309561899180226,489.06193599122764,0,0,CFL
3.183017e-04,1.331878e-03,5.3100104959266226,489.08245104842126,0,0,CFL
3.183709e-04,1.332017e-03,5.310459055040911,489.1029661056148,0,0,CFL
3.184401e-04,1.332157e-03,5.310907576527827,489.12348116280845,0,0,CFL
3.185093e-04,1.332296e-03,5.311356060392105,489.14399622000195,0,0,CFL
3.185785e-04,1.332435e-03,5.311804506638476,489.1645112771956,0,0,CFL
3.186476e-04,1.332575e-03,5.3122529152716735,489.18502633438914,0,0,CFL
3.187168e-04,1.332714e-03,5.312701286296433,489.20554139158276,0,0,CFL
3.187860e-04,1.332854e-03,5.313149619717482,489.2260564487763,0,0,CFL
3.188552e-04,1.332993e-03,5.313597915539552,489.24657150596994,0,0,CFL
3.189244e-04,1.333133e-03,5.314046173767373,489.26708656316345,0,0,CFL
3.189936e-04,1.333272e-03,5.314494394405674,489.28760162035707,0,0,CFL
3.190628e-04,1.333411e-03,5.314942577459181,489.30811667755063,0,0,CFL
3.191320e-04,1.333551e-03,5.315390722932623,489.32863173474425,0,0,CFL
3.192012e-04,1.333690e-03,5.315838830830727,489.3491467919378,0,0,CFL
3.192704e-04,1.333830e-03,5.316286901158216,489.36966184913143,0,0,CFL
3.193396e-04,1.333969e-03,5.316734933919819,489.39017690632494,0,0,CFL
3.194088e-04,1.334109e-03,5.317182929120256,489.41069196351856,0,0,CFL
3.194780e-04,1.334248e-03,5.317630886764252,489.4312070207121,0,0,CFL
3.195472e-04,1.334387e-03,5.31807880685653,489.45172207790574,0,0,CFL
3.196164e-04,1.334527e-03,5.318526689401811,489.4722371350993,0,0,CFL
3.196856e-04,1.334666e-03,5.318974534404815,489.4927521922929,0,0,CFL
3.197548e-04,1.334806e-03,5.319422341870262,489.5132672494865,0,0,CFL
3.198239e-04,1.334945e-03,5.319870111802874,489.53378230668005,0,0,CFL
3.198931e-04,1.335085e-03,5.320317844207369,489.5542973638736,0,0,CFL
3.199623e-04,1.335224e-03,5.320765539088462,489.57481242106724,0,0,CFL
3.200315e-04,1.335363e-03,5.321213196450871,489.5953274782608,0,0,CFL
3.201007e-04,1.335503e-03,5.321660816299312,489.6158425354544,0,0,CFL
3.201699e-04,1.335642e-03,5.322108398638502,489.63635759264804,0,0,CFL
3.202391e-04,1.335782e-03,5.322555943473153,489.6568726498416,0,0,CFL
3.203083e-04,1.335921e-03,5.323003450807982,489.6773877070351,0,0,CFL
3.203775e-04,1.336061e-03,5.323450920647698,489.69790276422873,0,0,CFL
3.204467e-04,1.336200e-03,5.323898352997019,489.71841782142235,0,0,CFL
3.205159e-04,1.336339e-03,5.32434574786065,489.7389328786159,0,0,CFL
3.205851e-04,1.336479e-03,5.324793105243305,489.75944793580953,0,0,CFL
3.206543e-04,1.336618e-03,5.325240425149693,489.77996299300304,0,0,CFL
3.207235e-04,1.336758e-03,5.325687707584524,489.8004780501966,0,0,CFL
3.207927e-04,1.336897e-03,5.326134952552505,489.8209931073902,0,0,CFL
3.208619e-04,1.337037e-03,5.326582160058343,489.84150816458384,0,0,CFL
3.209311e-04,1.337176e-03,5.327029330106745,489.8620232217774,0,0,CFL
3.210003e-04,1.337315e-03,5.3274764627024185,489.882538278971,0,0,CFL
3.210694e-04,1.337455e-03,5.3279235578500685,489.90305333616453,0,0,CFL
3.211386e-04,1.337594e-03,5.328370615554396,489.9235683933582,0,0,CFL
3.212078e-04,1.337734e-03,5.328817635820111,489.9440834505517,0,0,CFL
3.212770e-04,1.337873e-03,5.329264618651908,489.96459850774534,0,0,CFL
3.213462e-04,1.338013e-03,5.3297115640544925,489.9851135649389,0,0,CFL
3.214154e-04,1.338152e-03,5.330158484172517,490.00558261060866,0,0,CFL
3.214846e-04,1.338291e-03,5.330605399170702,490.0259299661835,0,0,CFL
3.215538e-04,1.338430e-03,5.331052277055909,490.0462773217584,0,0,CFL
3.216230e-04,1.338568e-03,5.33149911783276,490.0666246773332,0,0,CFL
3.216922e-04,1.338707e-03,5.331945921505879,490.0869720329081,0,0,CFL
3.217614e-04,1.338846e-03,5.332392688079883,490.107319388483,0,0,CFL
3.218306e-04,1.338985e-03,5.3328394175593985,490.1276667440578,0,0,CFL
3.218998e-04,1.339124e-03,5.333286109949041,490.1480140996327,0,0,CFL
3.219690e-04,1.339263e-03,5.333732765253432,490.1683614552075,0,0,CFL
3.220382e-04,1.339402e-03,5.334179383477186,490.1887088107824,0,0,CFL
3.221074e-04,1.339541e-03,5.334625964624921,490.2090561663573,0,0,CFL
3.221766e-04,1.339679e-03,5.335072508701257,490.2294035219321,0,0,CFL
3.222458e-04,1.339818e-03,5.3355190157108074,490.249750877507,0,0,CFL
3.223149e-04,1.339957e-03,5.335965485658188,490.2700982330818,0,0,CFL
3.223841e-04,1.340096e-03,5.336411918548011,490.2904455886567,0,0,CFL
3.224533e-04,1.340235e-03,5.336858314384894,490.31079294423154,0,0,CFL
3.225225e-04,1.340374e-03,5.337304673173447,490.3311402998064,0,0,CFL
3.225917e-04,1.340513e-03,5.337750994918282,490.3514876553812,0,0,CFL
3.226609e-04,1.340651e-03,5.338197279624011,490.37183501095615,0,0,CFL
3.227301e-04,1.340790e-03,5.338643527295244,490.392182366531,0,0,CFL
3.227993e-04,1.340929e-03,5.339089737936592,490.41252972210583,0,0,CFL
3.228685e-04,1.341068e-03,5.339535911552662,490.4328770776807,0,0,CFL
3.229377e-04,1.341207e-03,5.339982048148062,490.45322443325557,0,0,CFL
3.230069e-04,1.341346e-03,5.340428147727404,490.47357178883044,0,0,CFL
3.230761e-04,1.341485e-03,5.340874210295286,490.49391914440525,0,0,CFL
3.231453e-04,1.341624e-03,5.341320235856325,490.5142664999801,0,0,CFL
3.232145e-04,1.341762e-03,5.3417662244151165,490.53461385555494,0,0,CFL
3.232837e-04,1.341901e-03,5.342212175976269,490.5549612111298,0,0,CFL
3.233529e-04,1.342040e-03,5.3426580905443855,490.57530856670473,0,0,CFL
3.234221e-04,1.342179e-03,5.34310396812407,490.59565592227955,0,0,CFL
3.234912e-04,1.342318e-03,5.3435498087199225,490.6160032778544,0,0,CFL
3.235604e-04,1.342457e-03,5.343995612336549,490.63635063342923,0,0,CFL
3.236296e-04,1.342596e-03,5.34444137897854,490.65669798900416,0,0,CFL
3.236988e-04,1.342735e-03,5.344887108650506,490.677045344579,0,0,CFL
3.237680e-04,1.342873e-03,5.345332801357042,490.69739270015384,0,0,CFL
3.238372e-04,1.343012e-03,5.345778457102743,490.7177400557287,0,0,CFL
3.239064e-04,1.343151e-03,5.346224075892211,490.7380874113036,0,0,CFL
3.239756e-04,1.343290e-03,5.346669657730044,490.75843476687845,0,0,CFL
3.240448e-04,1.343429e-03,5.347115202620832,490.77878212245326,0,0,CFL
3.241140e-04,1.343568e-03,5.347560710569174,490.79912947802814,0,0,CFL
3.241832e-04,1.343707e-03,5.348006181579663,490.81947683360295,0,0,CFL
3.242524e-04,1.343846e-03,5.348451615656894,490.8398241891779,0,0,CFL
3.243216e-04,1.343984e-03,5.348897012805462,490.86017154475275,0,0,CFL
3.243908e-04,1.344123e-03,5.349342373029954,490.88051890032756,0,0,CFL
3.244600e-04,1.344262e-03,5.349787696334965,490.90086625590243,0,0,CFL
3.245292e-04,1.344401e-03,5.350232982725084,490.9212136114773,0,0,CFL
3.245984e-04,1.344540e-03,5.350678232204902,490.94156096705217,0,0,CFL
3.246676e-04,1.344679e-03,5.351123444779007,490.96190832262704,0,0,CFL
3.247367e-04,1.344818e-03,5.351568620451987,490.98225567820185,0,0,CFL
3.248059e-04,1.344957e-03,5.3520137592284325,491.0026030337767,0,0,CFL
3.248751e-04,1.345095e-03,5.352458861112928,491.0229503893516,0,0,CFL
3.249443e-04,1.345234e-03,5.35290392611006,491.04329774492646,0,0,CFL
3.250135e-04,1.345373e-03,5.353348954224415,491.0636451005013,0,0,CFL
3.250827e-04,1.345512e-03,5.353793945460574,491.0839924560762,0,0,CFL
3.251519e-04,1.345651e-03,5.354238899823123,491.1043398116511,0,0,CFL
3.252211e-04,1.345790e-03,5.354683817316646,491.1246871672259,0,0,CFL
3.252903e-04,1.345929e-03,5.355128697945726,491.14503452280076,0,0,CFL
3.253595e-04,1.346068e-03,5.355573541714942,491.16538187837557,0,0,CFL
3.254287e-04,1.346206e-03,5.356018348628876,491.18572923395044,0,0,CFL
3.254979e-04,1.346345e-03,5.356463118692106,491.2060765895253,0,0,CFL
3.255671e-04,1.346484e-03,5.356907851909214,491.2264239451002,0,0,CFL
3.256363e-04,1.346623e-03,5.357352548284779,491.246771300675,0,0,CFL
3.257055e-04,1.346762e-03,5.357797207823376,491.26711865624986,0,0,CFL
3.257747e-04,1.346901e-03,5.358241830529582,491.2874660118248,0,0,CFL
3.258439e-04,1.347040e-03,5.358686416407976,491.3078133673996,0,0,CFL
3.259131e-04,1.347179e-03,5.35913096546313,491.3281607229745,0,0,CFL
3.259822e-04,1.347317e-03,5.3595754776996225,491.3485080785493,0,0,CFL
3.260514e-04,1.347456e-03,5.360019953122024,491.36885543412416,0,0,CFL
3.261206e-04,1.347595e-03,5.36046439173491,491.3892027896991,0,0,CFL
3.261898e-04,1.347734e-03,5.360908793542853,491.4095501452739,0,0,CFL
3.262590e-04,1.347873e-03,5.361353158550421,491.42989750084877,0,0,CFL
3.263282e-04,1.348012e-03,5.361797486762189,491.4502448564236,0,0,CFL
3.263974e-04,1.348151e-03,5.362241778182724,491.4705922119985,0,0,CFL
3.264666e-04,1.348290e-03,5.362686032816598,491.4909395675733,0,0,CFL
3.265358e-04,1.348428e-03,5.363130250668382,491.5112869231482,0,0,CFL
3.266050e-04,1.348567e-03,5.363574431742635,491.531634278723,0,0,CFL
3.266742e-04,1.348706e-03,5.364018576043934,491.55198163429793,0,0,CFL
3.267434e-04,1.348845e-03,5.364462683576839,491.5723289898728,0,0,CFL
3.268126e-04,1.348984e-03,5.364906754345919,491.5926763454476,0,0,CFL
3.268818e-04,1.349123e-03,5.365350788355737,491.6130237010225,0,0,CFL
